# Region      : cellZone cz_solid_61
# Cells       : 2391
# Volume      : 2.145317e-03
# Time        	volIntegrateU
20            	5.156074e-11 -5.884186e-09 -2.541643e-10
40            	-4.122206e-10 -7.724828e-09 3.587717e-10
60            	-6.230982e-10 -8.054962e-09 3.934037e-10
80            	-7.290911e-10 -7.424871e-09 2.128193e-10
100           	-7.876060e-10 -6.396645e-09 -2.422893e-11
120           	-8.162417e-10 -5.286964e-09 -2.529294e-10
140           	-7.891514e-10 -4.322616e-09 -4.456298e-10
160           	-8.610297e-10 -3.698760e-09 -6.612022e-10
180           	-8.832075e-10 -3.342109e-09 -8.242131e-10
200           	-8.981777e-10 -3.302388e-09 -9.674427e-10
220           	-9.099766e-10 -3.566001e-09 -1.097885e-09
240           	-9.175887e-10 -4.081047e-09 -1.215639e-09
260           	-9.171885e-10 -4.763490e-09 -1.309765e-09
280           	-9.051043e-10 -5.514049e-09 -1.363733e-09
300           	-8.827960e-10 -6.230795e-09 -1.363691e-09
320           	-8.619623e-10 -6.821011e-09 -1.303631e-09
340           	-8.510063e-10 -7.212548e-09 -1.193973e-09
360           	-8.238152e-10 -7.348555e-09 -1.053033e-09
380           	-7.559039e-10 -7.198379e-09 -8.892045e-10
400           	-6.635410e-10 -6.768065e-09 -6.824106e-10
420           	-5.793975e-10 -6.097983e-09 -4.118504e-10
440           	-5.275018e-10 -5.273931e-09 -8.258779e-11
460           	-5.164215e-10 -4.411626e-09 2.770005e-10
480           	-5.393637e-10 -3.627797e-09 6.287547e-10
500           	-5.803009e-10 -3.005140e-09 9.321133e-10
520           	-6.265207e-10 -2.571083e-09 1.165972e-09
540           	-6.709031e-10 -2.305034e-09 1.327948e-09
560           	-7.109844e-10 -2.167787e-09 1.426922e-09
580           	-7.445338e-10 -2.125055e-09 1.476564e-09
600           	-7.700864e-10 -2.150347e-09 1.490392e-09
620           	-7.879402e-10 -2.218376e-09 1.479573e-09
640           	-8.001945e-10 -2.305323e-09 1.454491e-09
660           	-8.090133e-10 -2.389079e-09 1.420658e-09
680           	-8.153729e-10 -2.453660e-09 1.379945e-09
700           	-8.202904e-10 -2.488796e-09 1.334242e-09
720           	-8.246058e-10 -2.488642e-09 1.287719e-09
740           	-8.294462e-10 -2.450388e-09 1.246750e-09
760           	-8.352842e-10 -2.374115e-09 1.217284e-09
780           	-8.416362e-10 -2.263076e-09 1.201256e-09
800           	-8.476338e-10 -2.121770e-09 1.196409e-09
820           	-8.531527e-10 -1.953585e-09 1.199027e-09
840           	-8.586690e-10 -1.760665e-09 1.206548e-09
860           	-8.646781e-10 -1.543727e-09 1.217289e-09
880           	-8.711511e-10 -1.303090e-09 1.229516e-09
900           	-8.776058e-10 -1.038893e-09 1.241490e-09
920           	-8.835513e-10 -7.531837e-10 1.251809e-09
940           	-8.886437e-10 -4.503905e-10 1.259709e-09
960           	-8.927123e-10 -1.338322e-10 1.265050e-09
980           	-8.955077e-10 1.956568e-10 1.268110e-09
1000          	-8.969676e-10 5.368290e-10 1.269658e-09
1020          	-8.974666e-10 8.876029e-10 1.270310e-09
1040          	-8.975280e-10 1.246747e-09 1.270276e-09
1060          	-8.974644e-10 1.613378e-09 1.269544e-09
1080          	-8.974382e-10 1.986531e-09 1.268162e-09
1100          	-8.975382e-10 2.365046e-09 1.266465e-09
1120          	-8.978121e-10 2.747776e-09 1.264691e-09
1140          	-8.982938e-10 3.133692e-09 1.263185e-09
1160          	-8.989823e-10 3.522247e-09 1.262051e-09
1180          	-8.998035e-10 3.912991e-09 1.261362e-09
1200          	-9.007534e-10 4.305330e-09 1.261033e-09
1220          	-9.018074e-10 4.698775e-09 1.260931e-09
1240          	-9.028815e-10 5.092802e-09 1.260895e-09
1260          	-9.038729e-10 5.486925e-09 1.260771e-09
1280          	-9.047178e-10 5.880523e-09 1.260455e-09
1300          	-9.054580e-10 6.273120e-09 1.260089e-09
1320          	-9.059882e-10 6.665109e-09 1.259336e-09
1340          	-9.009134e-10 7.056775e-09 1.258101e-09
1360          	-9.024904e-10 7.464444e-09 1.260122e-09
1380          	-9.034977e-10 7.906030e-09 1.253435e-09
1400          	-8.571896e-10 8.291965e-09 1.243063e-09
1420          	-5.901587e-10 8.262519e-09 1.072374e-09
1440          	3.448653e-10 5.109228e-09 5.478245e-10
1460          	7.615513e-09 -2.269138e-08 -3.542459e-08
1480          	4.076226e-08 -3.044360e-07 -3.457018e-08
