# Region      : cellZone cz_solid_35
# Cells       : 2106
# Volume      : 2.141649e-03
# Time        	volIntegrate(U)
20            	(6.660057e-09 -1.560745e-08 2.362205e-09)
40            	(6.122108e-09 -2.580873e-08 2.647518e-09)
60            	(5.486584e-09 -3.352147e-08 2.809236e-09)
80            	(4.549266e-09 -3.837999e-08 2.798022e-09)
100           	(3.386310e-09 -4.020183e-08 2.558161e-09)
120           	(2.154273e-09 -3.925881e-08 2.073297e-09)
140           	(1.128644e-09 -3.623510e-08 1.440275e-09)
160           	(-2.781656e-11 -3.203004e-08 6.341448e-10)
180           	(-5.369888e-10 -2.752839e-08 9.642975e-11)
200           	(-8.237253e-10 -2.336697e-08 -2.936359e-10)
220           	(-9.489891e-10 -1.983775e-08 -5.556783e-10)
240           	(-9.705403e-10 -1.701772e-08 -7.204484e-10)
260           	(-9.277719e-10 -1.486212e-08 -8.155650e-10)
280           	(-8.472125e-10 -1.327603e-08 -8.636662e-10)
300           	(-7.439091e-10 -1.214919e-08 -8.787888e-10)
320           	(-6.303196e-10 -1.137720e-08 -8.709192e-10)
340           	(-5.095009e-10 -1.086563e-08 -8.459403e-10)
360           	(-3.846731e-10 -1.052860e-08 -8.096180e-10)
380           	(-2.594223e-10 -1.029208e-08 -7.670499e-10)
400           	(-1.292974e-10 -1.009097e-08 -7.195397e-10)
420           	(5.007391e-12 -9.863032e-09 -6.694085e-10)
440           	(1.462370e-10 -9.558782e-09 -6.171374e-10)
460           	(2.915596e-10 -9.136009e-09 -5.636885e-10)
480           	(4.399140e-10 -8.565625e-09 -5.075734e-10)
500           	(5.863575e-10 -7.829680e-09 -4.458483e-10)
520           	(7.235417e-10 -6.937361e-09 -3.714702e-10)
540           	(8.342904e-10 -5.936199e-09 -2.766521e-10)
560           	(9.036869e-10 -4.904806e-09 -1.644398e-10)
580           	(9.319256e-10 -3.929722e-09 -5.742666e-11)
600           	(9.341649e-10 -3.095412e-09 2.040326e-11)
620           	(9.292535e-10 -2.462425e-09 6.332112e-11)
640           	(9.263586e-10 -2.052948e-09 8.151987e-11)
660           	(9.286627e-10 -1.855926e-09 8.867436e-11)
680           	(9.350346e-10 -1.844018e-09 9.316838e-11)
700           	(9.430760e-10 -1.985440e-09 9.822999e-11)
720           	(9.508065e-10 -2.248720e-09 1.045011e-10)
740           	(9.563918e-10 -2.605175e-09 1.107703e-10)
760           	(9.589626e-10 -3.029967e-09 1.166694e-10)
780           	(9.582615e-10 -3.502232e-09 1.217336e-10)
800           	(9.540778e-10 -4.003881e-09 1.257234e-10)
820           	(9.468499e-10 -4.519849e-09 1.286383e-10)
840           	(9.363691e-10 -5.036154e-09 1.302961e-10)
860           	(9.229936e-10 -5.542605e-09 1.308099e-10)
880           	(9.075109e-10 -6.031615e-09 1.304492e-10)
900           	(8.901502e-10 -6.497931e-09 1.292497e-10)
920           	(8.710086e-10 -6.938226e-09 1.270640e-10)
940           	(8.499939e-10 -7.349928e-09 1.238145e-10)
960           	(8.272035e-10 -7.730981e-09 1.195165e-10)
980           	(8.025946e-10 -8.079096e-09 1.141022e-10)
1000          	(7.766617e-10 -8.392332e-09 1.077883e-10)
1020          	(7.497905e-10 -8.669514e-09 1.004998e-10)
1040          	(7.221825e-10 -8.909649e-09 9.211853e-11)
1060          	(6.934837e-10 -9.111810e-09 8.239529e-11)
1080          	(6.635376e-10 -9.274965e-09 7.140573e-11)
1100          	(6.329472e-10 -9.399204e-09 5.966348e-11)
