# Region      : cellZone cz_solid_60
# Cells       : 2184
# Volume      : 2.142669e-03
# Time        	volIntegrateU
20            	-2.537878e-10 -5.440965e-09 9.694183e-10
40            	-1.075781e-09 -6.054258e-09 1.437215e-09
60            	-1.251439e-09 -5.095563e-09 1.400826e-09
80            	-1.182455e-09 -3.587454e-09 1.202063e-09
100           	-1.068664e-09 -2.106196e-09 9.961985e-10
120           	-9.781534e-10 -8.375845e-10 8.368630e-10
140           	-8.795100e-10 1.123724e-10 7.969099e-10
160           	-8.566591e-10 6.575956e-10 6.797096e-10
180           	-8.370683e-10 9.147272e-10 6.392644e-10
200           	-8.185439e-10 9.046296e-10 6.109214e-10
220           	-7.975519e-10 6.743265e-10 5.814615e-10
240           	-7.752242e-10 2.830271e-10 5.451486e-10
260           	-7.525129e-10 -2.097717e-10 5.062764e-10
280           	-7.307933e-10 -7.481630e-10 4.703292e-10
300           	-7.097031e-10 -1.285167e-09 4.411993e-10
320           	-6.899121e-10 -1.784491e-09 4.189634e-10
340           	-6.693578e-10 -2.219808e-09 4.023106e-10
360           	-6.472205e-10 -2.570427e-09 3.891295e-10
380           	-6.234028e-10 -2.821492e-09 3.753660e-10
400           	-5.980483e-10 -2.968523e-09 3.599400e-10
420           	-5.733516e-10 -3.020513e-09 3.450727e-10
440           	-5.514629e-10 -2.995782e-09 3.354837e-10
460           	-5.342205e-10 -2.909574e-09 3.354480e-10
480           	-5.199336e-10 -2.764276e-09 3.453400e-10
500           	-5.055426e-10 -2.546546e-09 3.610660e-10
520           	-4.880770e-10 -2.232723e-09 3.734030e-10
540           	-4.670831e-10 -1.803303e-09 3.734761e-10
560           	-4.457608e-10 -1.257051e-09 3.618688e-10
580           	-4.272233e-10 -6.146774e-10 3.475255e-10
600           	-4.114700e-10 9.041490e-11 3.387005e-10
620           	-3.969518e-10 8.292464e-10 3.371397e-10
640           	-3.823796e-10 1.590287e-09 3.394874e-10
