# Region      : cellZone cz_solid_30
# Cells       : 2114
# Volume      : 2.144879e-03
# Time        	volIntegrateU
20            	-1.020219e-09 -8.594896e-09 4.377136e-09
40            	-1.097899e-09 -1.539819e-08 4.647925e-09
60            	-1.248419e-09 -2.183418e-08 5.068359e-09
80            	-1.413801e-09 -2.784974e-08 5.499302e-09
100           	-1.593942e-09 -3.362526e-08 5.914873e-09
120           	-1.788117e-09 -3.933820e-08 6.281965e-09
140           	-2.054508e-09 -4.523653e-08 6.525260e-09
160           	-2.374010e-09 -5.150941e-08 6.743095e-09
180           	-2.629946e-09 -5.801071e-08 6.722021e-09
200           	-2.889379e-09 -6.469749e-08 6.474799e-09
220           	-3.121625e-09 -7.136616e-08 5.964163e-09
240           	-3.285253e-09 -7.777517e-08 5.169717e-09
260           	-3.352479e-09 -8.370117e-08 4.091075e-09
280           	-3.281786e-09 -8.903581e-08 2.779611e-09
300           	-2.977043e-09 -9.396116e-08 1.433856e-09
320           	-2.408164e-09 -9.897119e-08 3.529413e-10
340           	-1.724793e-09 -1.045606e-07 -2.817893e-10
360           	-1.137067e-09 -1.108880e-07 -5.251859e-10
380           	-7.461424e-10 -1.177914e-07 -5.350450e-10
400           	-5.272492e-10 -1.249825e-07 -4.387396e-10
420           	-4.124073e-10 -1.321877e-07 -3.027067e-10
440           	-3.515449e-10 -1.391987e-07 -1.551386e-10
460           	-3.205209e-10 -1.458733e-07 -1.072296e-11
480           	-3.074300e-10 -1.521216e-07 1.190516e-10
500           	-3.037279e-10 -1.579002e-07 2.263320e-10
520           	-3.012716e-10 -1.632082e-07 3.064834e-10
540           	-2.931619e-10 -1.680740e-07 3.611475e-10
560           	-2.750014e-10 -1.725397e-07 3.972065e-10
580           	-2.457114e-10 -1.766443e-07 4.229330e-10
600           	-2.058124e-10 -1.804179e-07 4.473469e-10
620           	-1.575192e-10 -1.838824e-07 4.784730e-10
640           	-1.049521e-10 -1.870532e-07 5.255522e-10
660           	-5.504011e-11 -1.899407e-07 5.968352e-10
680           	-1.741713e-11 -1.925525e-07 6.939541e-10
700           	-5.553002e-13 -1.948936e-07 8.130007e-10
720           	-7.602714e-12 -1.969682e-07 9.427965e-10
740           	-3.454745e-11 -1.987798e-07 1.068232e-09
760           	-7.444642e-11 -2.003244e-07 1.172214e-09
780           	-1.108943e-10 -2.015839e-07 1.243279e-09
800           	-1.271760e-10 -2.025451e-07 1.289197e-09
820           	-1.260927e-10 -2.032145e-07 1.327974e-09
840           	-1.234426e-10 -2.035902e-07 1.368556e-09
860           	-1.277172e-10 -2.036465e-07 1.407987e-09
880           	-1.402217e-10 -2.033611e-07 1.443314e-09
900           	-1.694790e-10 -2.027310e-07 1.466202e-09
920           	-2.124862e-10 -2.017779e-07 1.465507e-09
940           	-2.502215e-10 -2.005553e-07 1.443117e-09
960           	-2.751917e-10 -1.991290e-07 1.406069e-09
980           	-2.803263e-10 -1.975673e-07 1.360715e-09
1000          	-2.634649e-10 -1.959508e-07 1.313294e-09
1020          	-2.309432e-10 -1.943569e-07 1.265871e-09
1040          	-1.875304e-10 -1.928427e-07 1.219925e-09
1060          	-1.388932e-10 -1.914490e-07 1.183353e-09
1080          	-9.044047e-11 -1.902054e-07 1.161556e-09
