# Region      : cellZone cz_solid_62
# Cells       : 2058
# Volume      : 2.141592e-03
# Time        	volIntegrateU
20            	1.751492e-11 -5.893392e-09 1.987020e-10
40            	-3.203723e-10 -7.985536e-09 5.409989e-10
60            	-5.499431e-10 -8.680571e-09 4.974965e-10
80            	-7.212190e-10 -8.702011e-09 3.013462e-10
100           	-8.486859e-10 -8.539688e-09 9.833736e-11
120           	-9.495827e-10 -8.472320e-09 -6.639371e-11
140           	-1.028311e-09 -8.684910e-09 -2.242479e-10
160           	-1.193940e-09 -9.268925e-09 -3.700646e-10
180           	-1.290175e-09 -1.013454e-08 -4.803963e-10
200           	-1.366901e-09 -1.127023e-08 -5.801157e-10
220           	-1.419190e-09 -1.261219e-08 -6.666125e-10
240           	-1.443778e-09 -1.406103e-08 -7.252642e-10
260           	-1.434522e-09 -1.550480e-08 -7.427077e-10
280           	-1.381073e-09 -1.683067e-08 -7.173656e-10
300           	-1.287064e-09 -1.794289e-08 -6.416832e-10
320           	-1.180657e-09 -1.879289e-08 -5.029159e-10
340           	-1.085178e-09 -1.940220e-08 -3.138577e-10
360           	-1.009509e-09 -1.982401e-08 -9.148193e-11
380           	-9.576505e-10 -2.012038e-08 1.576044e-10
400           	-9.244930e-10 -2.037301e-08 4.232624e-10
420           	-9.033644e-10 -2.067088e-08 6.789893e-10
440           	-8.894549e-10 -2.108315e-08 8.984523e-10
460           	-8.793217e-10 -2.164087e-08 1.061028e-09
480           	-8.733491e-10 -2.232891e-08 1.162065e-09
500           	-8.731028e-10 -2.310064e-08 1.215154e-09
520           	-8.795985e-10 -2.390621e-08 1.239220e-09
540           	-8.917052e-10 -2.471177e-08 1.247563e-09
560           	-9.077364e-10 -2.550213e-08 1.248067e-09
580           	-9.262463e-10 -2.627280e-08 1.244982e-09
600           	-9.465271e-10 -2.702433e-08 1.240793e-09
620           	-9.674351e-10 -2.775831e-08 1.237540e-09
640           	-9.877035e-10 -2.847786e-08 1.235726e-09
660           	-1.006300e-09 -2.918519e-08 1.235052e-09
680           	-1.022810e-09 -2.988102e-08 1.235447e-09
700           	-1.037148e-09 -3.056438e-08 1.237206e-09
720           	-1.049446e-09 -3.123415e-08 1.240409e-09
740           	-1.059726e-09 -3.188995e-08 1.244474e-09
760           	-1.068326e-09 -3.253232e-08 1.248804e-09
780           	-1.075573e-09 -3.316222e-08 1.252952e-09
800           	-1.081682e-09 -3.378073e-08 1.256696e-09
820           	-1.086731e-09 -3.438834e-08 1.260122e-09
840           	-1.090781e-09 -3.498510e-08 1.263263e-09
860           	-1.094056e-09 -3.557094e-08 1.266023e-09
880           	-1.096761e-09 -3.614616e-08 1.268261e-09
900           	-1.098939e-09 -3.671119e-08 1.270159e-09
920           	-1.100627e-09 -3.726629e-08 1.272192e-09
940           	-1.101928e-09 -3.781215e-08 1.274707e-09
960           	-1.102992e-09 -3.834978e-08 1.277586e-09
980           	-1.103973e-09 -3.888021e-08 1.280510e-09
1000          	-1.105056e-09 -3.940429e-08 1.283416e-09
1020          	-1.106292e-09 -3.992276e-08 1.286242e-09
1040          	-1.107638e-09 -4.043647e-08 1.288961e-09
1060          	-1.108994e-09 -4.094628e-08 1.291524e-09
