# Region type : faceZone fz_solid_60
# Faces  :    1654
# Area   :    1.017003e-01
# Time        	sum(phi)
20            	-2.703594e-06
40            	-7.019209e-06
60            	-7.604678e-06
80            	-6.039851e-06
100           	-3.991810e-06
120           	-1.880575e-06
140           	-6.564665e-07
160           	7.129922e-08
180           	2.261137e-07
200           	2.964809e-07
220           	1.700360e-07
240           	2.300975e-08
260           	9.700310e-08
280           	1.026667e-07
300           	-1.196935e-07
320           	-7.119319e-07
340           	-1.500460e-06
360           	-2.506083e-06
380           	-3.590124e-06
400           	-5.029956e-06
420           	-6.871206e-06
440           	-8.805017e-06
460           	-1.072847e-05
480           	-1.197367e-05
500           	-1.242331e-05
520           	-1.184994e-05
540           	-9.100028e-06
560           	-4.428608e-06
580           	6.050880e-07
600           	4.758915e-06
620           	7.847254e-06
640           	9.982629e-06
660           	1.117586e-05
680           	1.115243e-05
700           	9.614655e-06
720           	6.150104e-06
740           	4.129544e-07
760           	-7.945723e-06
780           	-1.839283e-05
800           	-3.025821e-05
820           	-4.274996e-05
840           	-5.495559e-05
860           	-6.594419e-05
880           	-7.520290e-05
900           	-8.242784e-05
920           	-8.751361e-05
940           	-9.110758e-05
960           	-9.370926e-05
980           	-9.581311e-05
1000          	-9.769607e-05
1020          	-9.955380e-05
