# Region      : cellZone cz_solid_87
# Cells       : 2069
# Volume      : 2.143575e-03
# Time        	volIntegrate(U)
20            	(-5.654574e-10 -1.409560e-09 8.672243e-10)
40            	(-1.367418e-09 -2.403161e-09 1.362416e-09)
60            	(-2.183883e-09 -3.046578e-09 1.842840e-09)
80            	(-3.042278e-09 -3.079089e-09 2.374125e-09)
100           	(-3.865965e-09 -2.464408e-09 2.918944e-09)
120           	(-4.633771e-09 -1.222417e-09 3.454822e-09)
140           	(-6.298363e-09 9.366075e-10 4.493010e-09)
160           	(-6.250764e-09 4.138077e-09 4.731344e-09)
180           	(-6.140888e-09 8.089949e-09 5.050337e-09)
200           	(-5.741878e-09 1.265572e-08 5.278248e-09)
220           	(-5.035817e-09 1.760546e-08 5.405560e-09)
240           	(-4.017971e-09 2.258090e-08 5.476278e-09)
260           	(-2.725477e-09 2.722821e-08 5.586836e-09)
280           	(-1.290049e-09 3.117661e-08 5.781848e-09)
300           	(7.829072e-11 3.409930e-08 5.956476e-09)
320           	(1.180389e-09 3.573383e-08 6.034068e-09)
340           	(1.939467e-09 3.622055e-08 6.028925e-09)
360           	(2.412312e-09 3.600266e-08 5.985994e-09)
380           	(2.689400e-09 3.545823e-08 5.945542e-09)
400           	(2.855370e-09 3.482063e-08 5.936657e-09)
420           	(2.982305e-09 3.418361e-08 5.964838e-09)
440           	(3.113535e-09 3.356209e-08 6.018552e-09)
460           	(3.262333e-09 3.292588e-08 6.082396e-09)
480           	(3.420908e-09 3.222469e-08 6.145999e-09)
500           	(3.575254e-09 3.141449e-08 6.205126e-09)
520           	(3.715407e-09 3.046973e-08 6.258953e-09)
540           	(3.833938e-09 2.937706e-08 6.306135e-09)
560           	(3.930294e-09 2.812911e-08 6.343815e-09)
580           	(4.011944e-09 2.673677e-08 6.371373e-09)
600           	(4.086269e-09 2.522061e-08 6.389852e-09)
620           	(4.155581e-09 2.359842e-08 6.401015e-09)
640           	(4.218821e-09 2.188293e-08 6.405286e-09)
660           	(4.275964e-09 2.008346e-08 6.404261e-09)
680           	(4.323955e-09 1.820074e-08 6.401023e-09)
700           	(4.359519e-09 1.623960e-08 6.395902e-09)
720           	(4.388131e-09 1.421778e-08 6.388282e-09)
740           	(4.416037e-09 1.214572e-08 6.380887e-09)
760           	(4.436001e-09 1.001990e-08 6.374409e-09)
780           	(4.446649e-09 7.843106e-09 6.367194e-09)
800           	(4.453265e-09 5.621370e-09 6.359196e-09)
820           	(4.459652e-09 3.360057e-09 6.350328e-09)
840           	(4.466712e-09 1.061660e-09 6.340423e-09)
860           	(4.475390e-09 -1.272645e-09 6.329467e-09)
880           	(4.486092e-09 -3.643662e-09 6.317714e-09)
900           	(4.497858e-09 -6.053894e-09 6.305632e-09)
920           	(4.509331e-09 -8.506029e-09 6.293427e-09)
940           	(4.519840e-09 -1.100117e-08 6.281413e-09)
960           	(4.529147e-09 -1.353901e-08 6.269844e-09)
980           	(4.537225e-09 -1.611773e-08 6.258871e-09)
