# Region      : cellZone cz_solid_43
# Cells       : 1925
# Volume      : 2.143465e-03
# Time        	volIntegrate(U)
20            	(-3.783861e-10 -8.402677e-09 -6.301310e-10)
40            	(-6.823289e-10 -1.244234e-08 -3.899790e-10)
60            	(-9.278521e-10 -1.494399e-08 -3.980544e-10)
80            	(-1.160174e-09 -1.664150e-08 -4.944413e-10)
100           	(-1.366768e-09 -1.797537e-08 -6.071283e-10)
120           	(-1.551617e-09 -1.922917e-08 -7.090773e-10)
140           	(-1.734400e-09 -2.061290e-08 -8.158313e-10)
160           	(-1.990277e-09 -2.228442e-08 -9.428095e-10)
180           	(-2.138927e-09 -2.420124e-08 -1.017275e-09)
200           	(-2.246873e-09 -2.636382e-08 -1.075252e-09)
220           	(-2.304897e-09 -2.871423e-08 -1.116134e-09)
240           	(-2.301372e-09 -3.115451e-08 -1.128058e-09)
260           	(-2.231343e-09 -3.357226e-08 -1.089550e-09)
280           	(-2.103406e-09 -3.586850e-08 -9.793524e-10)
300           	(-1.944142e-09 -3.799574e-08 -7.934358e-10)
320           	(-1.787071e-09 -3.996967e-08 -5.466914e-10)
340           	(-1.652790e-09 -4.185620e-08 -2.612915e-10)
360           	(-1.545937e-09 -4.373272e-08 4.962164e-11)
380           	(-1.466540e-09 -4.566923e-08 3.871590e-10)
400           	(-1.408944e-09 -4.772030e-08 7.489182e-10)
420           	(-1.361769e-09 -4.993739e-08 1.107161e-09)
440           	(-1.317613e-09 -5.236966e-08 1.419412e-09)
460           	(-1.275218e-09 -5.503463e-08 1.652958e-09)
480           	(-1.238440e-09 -5.788880e-08 1.799236e-09)
500           	(-1.212878e-09 -6.084493e-08 1.875219e-09)
520           	(-1.200993e-09 -6.381295e-08 1.909863e-09)
540           	(-1.201445e-09 -6.672845e-08 1.924856e-09)
560           	(-1.211099e-09 -6.955755e-08 1.934425e-09)
580           	(-1.226582e-09 -7.228864e-08 1.945982e-09)
600           	(-1.244726e-09 -7.492485e-08 1.961925e-09)
620           	(-1.263299e-09 -7.747719e-08 1.981693e-09)
640           	(-1.280936e-09 -7.995947e-08 2.003766e-09)
660           	(-1.297031e-09 -8.238436e-08 2.026723e-09)
680           	(-1.311385e-09 -8.476349e-08 2.049593e-09)
700           	(-1.324146e-09 -8.710697e-08 2.072007e-09)
720           	(-1.335557e-09 -8.942359e-08 2.093893e-09)
740           	(-1.345844e-09 -9.172099e-08 2.115229e-09)
760           	(-1.355210e-09 -9.400488e-08 2.136082e-09)
780           	(-1.363947e-09 -9.627886e-08 2.156374e-09)
800           	(-1.372377e-09 -9.854438e-08 2.175861e-09)
820           	(-1.380545e-09 -1.008014e-07 2.194129e-09)
840           	(-1.388430e-09 -1.030495e-07 2.210688e-09)
860           	(-1.395915e-09 -1.052885e-07 2.225322e-09)
880           	(-1.402651e-09 -1.075191e-07 2.238189e-09)
900           	(-1.408298e-09 -1.097438e-07 2.249843e-09)
920           	(-1.412773e-09 -1.119665e-07 2.261046e-09)
940           	(-1.416368e-09 -1.141913e-07 2.272177e-09)
960           	(-1.419529e-09 -1.164199e-07 2.283308e-09)
980           	(-1.422673e-09 -1.186523e-07 2.294223e-09)
1000          	(-1.426092e-09 -1.208870e-07 2.304824e-09)
1020          	(-1.429854e-09 -1.231220e-07 2.314929e-09)
1040          	(-1.433875e-09 -1.253555e-07 2.324468e-09)
1060          	(-1.438077e-09 -1.275870e-07 2.333463e-09)
