# Region      : cellZone cz_solid_95
# Cells       : 2119
# Volume      : 2.142645e-03
# Time        	volIntegrateU
20            	1.373146e-08 -9.092807e-09 4.967871e-10
40            	1.453983e-08 -1.407855e-08 1.891132e-09
60            	1.371421e-08 -1.614315e-08 2.427379e-09
80            	9.161544e-09 -1.740337e-08 3.514454e-09
100           	1.066297e-10 -2.049464e-08 4.386473e-09
120           	-7.846348e-09 -2.402058e-08 2.021559e-10
140           	-1.001302e-08 -2.721222e-08 -4.504844e-09
160           	-9.286880e-09 -2.962072e-08 -5.988959e-09
180           	-8.037607e-09 -3.055072e-08 -5.723519e-09
200           	-6.979738e-09 -3.025972e-08 -5.106522e-09
220           	-6.188751e-09 -2.907882e-08 -4.491706e-09
240           	-5.604855e-09 -2.731949e-08 -3.979708e-09
260           	-5.175852e-09 -2.519214e-08 -3.559042e-09
280           	-4.863216e-09 -2.280048e-08 -3.216749e-09
300           	-4.633382e-09 -2.020247e-08 -2.940433e-09
320           	-4.458229e-09 -1.744109e-08 -2.719750e-09
340           	-4.315133e-09 -1.455753e-08 -2.543145e-09
360           	-4.186327e-09 -1.160022e-08 -2.400371e-09
380           	-4.060389e-09 -8.628990e-09 -2.282808e-09
400           	-3.930349e-09 -5.703640e-09 -2.184886e-09
420           	-3.794399e-09 -2.873550e-09 -2.101822e-09
440           	-3.653888e-09 -1.746777e-10 -2.027723e-09
460           	-3.514029e-09 2.361256e-09 -1.954631e-09
480           	-3.377522e-09 4.702331e-09 -1.873331e-09
500           	-3.250738e-09 6.823206e-09 -1.775263e-09
520           	-3.139694e-09 8.719438e-09 -1.660286e-09
540           	-3.047083e-09 1.041193e-08 -1.536678e-09
560           	-2.972308e-09 1.191740e-08 -1.413863e-09
580           	-2.912707e-09 1.328765e-08 -1.298083e-09
600           	-2.879426e-09 1.468961e-08 -1.182953e-09
620           	-2.848291e-09 1.626638e-08 -1.151863e-09
640           	-2.807508e-09 1.793198e-08 -1.116138e-09
660           	-2.767650e-09 1.966190e-08 -1.092199e-09
680           	-2.717831e-09 2.142474e-08 -1.081799e-09
700           	-2.661022e-09 2.318166e-08 -1.077046e-09
720           	-2.602460e-09 2.491040e-08 -1.075798e-09
740           	-2.544372e-09 2.660011e-08 -1.078055e-09
760           	-2.488156e-09 2.824260e-08 -1.081349e-09
780           	-2.432908e-09 2.983287e-08 -1.085177e-09
800           	-2.377454e-09 3.136702e-08 -1.088578e-09
820           	-2.322132e-09 3.284238e-08 -1.091785e-09
840           	-2.267256e-09 3.425792e-08 -1.095011e-09
860           	-2.214224e-09 3.561402e-08 -1.097738e-09
880           	-2.163903e-09 3.691299e-08 -1.100145e-09
900           	-2.116870e-09 3.815799e-08 -1.101891e-09
