# Region      : cellZone cz_solid_95
# Cells       : 2337
# Volume      : 2.145779e-03
# Time        	volIntegrate(U)
20            	(1.315255e-08 -8.860047e-09 5.722817e-10)
40            	(1.412144e-08 -1.434879e-08 2.113452e-09)
60            	(1.329154e-08 -1.718157e-08 3.091811e-09)
80            	(8.430122e-09 -1.935458e-08 4.932435e-09)
100           	(-6.151940e-10 -2.288672e-08 5.869449e-09)
120           	(-7.909925e-09 -2.663911e-08 1.113011e-09)
140           	(-9.810940e-09 -2.967953e-08 -4.419047e-09)
160           	(-9.034242e-09 -3.108306e-08 -5.957528e-09)
180           	(-7.811899e-09 -3.112602e-08 -5.815959e-09)
200           	(-6.757214e-09 -3.011360e-08 -5.301590e-09)
220           	(-5.946174e-09 -2.832536e-08 -4.755675e-09)
240           	(-5.328710e-09 -2.597739e-08 -4.274825e-09)
260           	(-4.851928e-09 -2.323174e-08 -3.857175e-09)
280           	(-4.483358e-09 -2.020135e-08 -3.500575e-09)
300           	(-4.198679e-09 -1.696714e-08 -3.200943e-09)
320           	(-3.976995e-09 -1.358453e-08 -2.949657e-09)
340           	(-3.803136e-09 -1.009905e-08 -2.740829e-09)
360           	(-3.662084e-09 -6.565687e-09 -2.571961e-09)
380           	(-3.536558e-09 -3.056459e-09 -2.440162e-09)
400           	(-3.410902e-09 3.503511e-10 -2.337287e-09)
420           	(-3.278644e-09 3.589496e-09 -2.254281e-09)
440           	(-3.140232e-09 6.613188e-09 -2.180779e-09)
460           	(-3.001481e-09 9.381937e-09 -2.106426e-09)
480           	(-2.868932e-09 1.186039e-08 -2.019557e-09)
500           	(-2.750588e-09 1.401537e-08 -1.914778e-09)
520           	(-2.651242e-09 1.583290e-08 -1.794585e-09)
540           	(-2.566634e-09 1.733828e-08 -1.663618e-09)
560           	(-2.497868e-09 1.858537e-08 -1.528536e-09)
580           	(-2.449388e-09 1.966187e-08 -1.405323e-09)
600           	(-2.415730e-09 2.068439e-08 -1.294604e-09)
620           	(-2.411665e-09 2.186448e-08 -1.193398e-09)
640           	(-2.448404e-09 2.347898e-08 -1.146452e-09)
660           	(-2.435946e-09 2.554735e-08 -1.189399e-09)
680           	(-2.391911e-09 2.773860e-08 -1.170589e-09)
700           	(-2.355521e-09 2.995160e-08 -1.168182e-09)
720           	(-2.310038e-09 3.213860e-08 -1.164301e-09)
740           	(-2.262391e-09 3.427349e-08 -1.161879e-09)
760           	(-2.211742e-09 3.634204e-08 -1.162480e-09)
780           	(-2.158689e-09 3.833047e-08 -1.163819e-09)
800           	(-2.104511e-09 4.022621e-08 -1.165719e-09)
820           	(-2.049904e-09 4.201999e-08 -1.167618e-09)
840           	(-1.995793e-09 4.370643e-08 -1.168654e-09)
860           	(-1.943766e-09 4.528510e-08 -1.168231e-09)
880           	(-1.895731e-09 4.676045e-08 -1.166327e-09)
900           	(-1.852463e-09 4.813914e-08 -1.163247e-09)
920           	(-1.814009e-09 4.942796e-08 -1.159323e-09)
940           	(-1.780444e-09 5.063284e-08 -1.154647e-09)
960           	(-1.750894e-09 5.175840e-08 -1.150061e-09)
980           	(-1.724429e-09 5.280720e-08 -1.145193e-09)
1000          	(-1.700386e-09 5.378076e-08 -1.139599e-09)
1020          	(-1.677846e-09 5.468288e-08 -1.133000e-09)
1040          	(-1.655992e-09 5.551985e-08 -1.125106e-09)
1060          	(-1.635176e-09 5.629673e-08 -1.116233e-09)
1080          	(-1.613611e-09 5.701664e-08 -1.107130e-09)
1100          	(-1.590215e-09 5.768098e-08 -1.096435e-09)
1120          	(-1.564024e-09 5.828872e-08 -1.085324e-09)
1140          	(-1.533229e-09 5.883372e-08 -1.074789e-09)
1160          	(-1.496892e-09 5.930597e-08 -1.065520e-09)
1180          	(-1.457280e-09 5.969820e-08 -1.058770e-09)
1200          	(-1.421451e-09 6.001659e-08 -1.054483e-09)
1220          	(-1.394926e-09 6.028266e-08 -1.048357e-09)
1240          	(-1.377019e-09 6.051694e-08 -1.039568e-09)
1260          	(-1.364611e-09 6.073530e-08 -1.029356e-09)
1280          	(-1.354912e-09 6.094863e-08 -1.019110e-09)
1300          	(-1.346175e-09 6.116063e-08 -1.009637e-09)
1320          	(-1.337548e-09 6.137053e-08 -1.002130e-09)
1340          	(-1.326277e-09 6.157782e-08 -1.001909e-09)
1360          	(-1.313152e-09 6.178948e-08 -9.822771e-10)
1380          	(-1.287581e-09 6.198738e-08 -1.017639e-09)
1400          	(-1.241043e-09 6.211956e-08 -1.029011e-09)
1420          	(-8.109466e-10 6.259795e-08 -1.214519e-09)
1440          	(1.070012e-09 6.348341e-08 5.321342e-11)
1460          	(1.278959e-08 6.552775e-08 2.321095e-09)
1480          	(1.241717e-07 -1.819690e-08 5.201317e-08)
