# Region type : faceZone fz_solid_58
# Faces  :    1858
# Area   :    1.018191e-01
# Time        	sum(phi)
20            	4.939030e-05
40            	1.805363e-05
60            	-1.932174e-06
80            	-1.303393e-05
100           	-1.834554e-05
120           	-2.067612e-05
140           	-2.182740e-05
160           	-2.291975e-05
180           	-2.245224e-05
200           	-2.191904e-05
220           	-2.135410e-05
240           	-2.079037e-05
260           	-2.031880e-05
280           	-2.002135e-05
300           	-1.988953e-05
320           	-1.992030e-05
340           	-2.003257e-05
360           	-2.017266e-05
380           	-2.034848e-05
400           	-2.061531e-05
420           	-2.113580e-05
440           	-2.214958e-05
460           	-2.391854e-05
480           	-2.656679e-05
500           	-2.999292e-05
520           	-3.399297e-05
540           	-3.826748e-05
560           	-4.248215e-05
580           	-4.643374e-05
600           	-5.015484e-05
620           	-5.394261e-05
640           	-5.803896e-05
660           	-6.255174e-05
680           	-6.748306e-05
700           	-7.283803e-05
720           	-7.852397e-05
740           	-8.442751e-05
760           	-9.039507e-05
780           	-9.622179e-05
800           	-1.017220e-04
820           	-1.067425e-04
840           	-1.111951e-04
860           	-1.150602e-04
880           	-1.183507e-04
900           	-1.211559e-04
