# Region type : faceZone fz_solid_15
# Faces  :    1648
# Area   :    1.016592e-01
# Time        	sum(phi)
20            	1.477252e-04
40            	1.521329e-04
60            	1.582748e-04
80            	1.610166e-04
100           	1.592936e-04
120           	1.514699e-04
140           	1.383326e-04
160           	1.147255e-04
180           	9.241328e-05
200           	6.885359e-05
220           	4.456634e-05
240           	2.339867e-05
260           	8.736554e-06
280           	3.576061e-06
300           	7.648406e-06
320           	1.888668e-05
340           	2.628118e-05
360           	3.009715e-05
380           	3.521793e-05
400           	4.128659e-05
420           	4.872845e-05
440           	5.897270e-05
460           	7.461177e-05
480           	9.680156e-05
500           	1.209306e-04
520           	1.332246e-04
540           	1.324392e-04
560           	1.215281e-04
580           	1.083826e-04
600           	9.807126e-05
620           	9.171898e-05
640           	8.821274e-05
660           	8.635106e-05
680           	8.560395e-05
700           	8.567809e-05
720           	8.671271e-05
740           	8.873600e-05
760           	9.168437e-05
780           	9.501142e-05
800           	9.921088e-05
820           	1.034485e-04
840           	1.083209e-04
860           	1.137717e-04
880           	1.197795e-04
900           	1.264325e-04
