# Region      : cellZone cz_solid_12
# Cells       : 2358
# Volume      : 2.144642e-03
# Time        	volIntegrateU
20            	2.477905e-09 -5.364052e-09 7.073607e-09
40            	2.348806e-09 -9.973808e-09 6.798508e-09
60            	2.302739e-09 -1.455735e-08 6.828532e-09
80            	2.254442e-09 -1.913579e-08 6.894983e-09
100           	2.180402e-09 -2.369274e-08 6.977380e-09
120           	2.057171e-09 -2.817806e-08 7.036921e-09
140           	1.866486e-09 -3.250849e-08 7.047592e-09
160           	1.477629e-09 -3.637419e-08 6.779216e-09
180           	1.066759e-09 -3.981824e-08 6.561198e-09
200           	5.991061e-10 -4.270955e-08 6.112529e-09
220           	9.514888e-11 -4.489923e-08 5.451776e-09
240           	-3.809555e-10 -4.624392e-08 4.597468e-09
260           	-7.578356e-10 -4.668067e-08 3.598645e-09
280           	-9.740696e-10 -4.632831e-08 2.576923e-09
300           	-1.037961e-09 -4.548003e-08 1.675070e-09
320           	-1.007415e-09 -4.443383e-08 9.734736e-10
340           	-9.268893e-10 -4.339684e-08 4.699012e-10
360           	-8.188550e-10 -4.248778e-08 1.308595e-10
380           	-6.929516e-10 -4.174591e-08 -7.689931e-11
400           	-5.588098e-10 -4.114604e-08 -1.901964e-10
420           	-4.241143e-10 -4.063045e-08 -2.313121e-10
440           	-2.988785e-10 -4.012974e-08 -2.225849e-10
460           	-1.894555e-10 -3.958625e-08 -1.811234e-10
480           	-9.547968e-11 -3.896900e-08 -1.146407e-10
500           	-1.085203e-11 -3.827532e-08 -2.885267e-11
520           	7.217010e-11 -3.750835e-08 7.614383e-11
540           	1.570662e-10 -3.666885e-08 1.946890e-10
560           	2.420446e-10 -3.577253e-08 3.216617e-10
580           	3.254927e-10 -3.484134e-08 4.571653e-10
600           	4.077473e-10 -3.389581e-08 6.037780e-10
620           	4.888297e-10 -3.296228e-08 7.587262e-10
640           	5.717751e-10 -3.207666e-08 9.202070e-10
660           	6.595302e-10 -3.128430e-08 1.083621e-09
680           	7.541470e-10 -3.064196e-08 1.239812e-09
700           	8.451916e-10 -3.020837e-08 1.385418e-09
720           	9.071902e-10 -2.998968e-08 1.518657e-09
740           	9.266870e-10 -2.991103e-08 1.629922e-09
760           	9.017036e-10 -2.986777e-08 1.722525e-09
780           	8.322973e-10 -2.985528e-08 1.807050e-09
800           	7.373888e-10 -2.993038e-08 1.868914e-09
820           	6.460324e-10 -3.011489e-08 1.895358e-09
840           	5.809058e-10 -3.040900e-08 1.882220e-09
860           	5.497097e-10 -3.082010e-08 1.834847e-09
880           	5.485853e-10 -3.136355e-08 1.766754e-09
900           	5.631678e-10 -3.205309e-08 1.691437e-09
920           	5.811778e-10 -3.288829e-08 1.617688e-09
940           	5.940766e-10 -3.385066e-08 1.549354e-09
960           	5.996898e-10 -3.491429e-08 1.486088e-09
980           	5.986145e-10 -3.605337e-08 1.425332e-09
1000          	5.918963e-10 -3.724299e-08 1.366857e-09
1020          	5.817744e-10 -3.845890e-08 1.312638e-09
1040          	5.709088e-10 -3.968253e-08 1.263062e-09
1060          	5.614967e-10 -4.090312e-08 1.219739e-09
1080          	5.530712e-10 -4.211617e-08 1.182264e-09
1100          	5.454160e-10 -4.332135e-08 1.150891e-09
1120          	5.392739e-10 -4.452240e-08 1.126790e-09
1140          	5.358138e-10 -4.572645e-08 1.110897e-09
