# Region type : faceZone fz_solid_90
# Faces  :    1742
# Area   :    1.017016e-01
# Time        	sum(phi)
20            	-2.036196e-05
40            	-2.902729e-05
60            	-4.386820e-05
80            	-6.079357e-05
100           	-8.204153e-05
120           	-1.057708e-04
140           	-1.357949e-04
160           	-1.540679e-04
180           	-1.672989e-04
200           	-1.754670e-04
220           	-2.115682e-04
240           	-2.589884e-04
260           	-2.426466e-04
280           	-2.376336e-04
300           	-2.439826e-04
320           	-2.597522e-04
340           	-2.784580e-04
360           	-3.008807e-04
380           	-3.275556e-04
400           	-3.582727e-04
420           	-3.908178e-04
440           	-4.235108e-04
460           	-4.556446e-04
480           	-4.857666e-04
500           	-5.128125e-04
520           	-5.368656e-04
540           	-5.588521e-04
560           	-5.792173e-04
580           	-5.983020e-04
600           	-6.153318e-04
620           	-6.320719e-04
640           	-6.492149e-04
660           	-6.663194e-04
680           	-6.806239e-04
700           	-6.936492e-04
720           	-7.020096e-04
740           	-7.073372e-04
760           	-7.113414e-04
780           	-7.151681e-04
800           	-7.192116e-04
820           	-7.236889e-04
840           	-7.286017e-04
860           	-7.337900e-04
880           	-7.388161e-04
900           	-7.434001e-04
920           	-7.475402e-04
940           	-7.511438e-04
960           	-7.544007e-04
980           	-7.573722e-04
