# Region      : cellZone cz_solid_91
# Cells       : 2116
# Volume      : 2.140720e-03
# Time        	volIntegrate(U)
20            	(1.488263e-09 -2.412462e-09 2.667899e-09)
40            	(1.462556e-09 -4.086885e-09 4.220912e-09)
60            	(1.452002e-09 -5.048818e-09 5.739124e-09)
80            	(1.338690e-09 -4.955394e-09 7.112998e-09)
100           	(1.102179e-09 -3.594641e-09 8.085317e-09)
120           	(7.612923e-10 -1.033947e-09 8.357355e-09)
140           	(7.559028e-11 2.698028e-09 7.906492e-09)
160           	(7.283236e-11 6.061482e-09 6.470563e-09)
180           	(-2.904794e-10 8.636938e-09 4.766608e-09)
200           	(-5.954143e-10 1.064240e-08 2.300149e-09)
220           	(-3.296084e-10 1.085550e-08 -3.702557e-10)
240           	(4.728770e-10 9.740411e-09 -2.396686e-09)
260           	(1.326589e-09 7.400783e-09 -3.243331e-09)
280           	(1.713349e-09 3.885574e-09 -3.268184e-09)
300           	(1.761839e-09 -3.651628e-10 -2.976400e-09)
320           	(1.719264e-09 -4.797769e-09 -2.632414e-09)
340           	(1.665050e-09 -9.057440e-09 -2.327497e-09)
360           	(1.625717e-09 -1.300186e-08 -2.084685e-09)
380           	(1.599768e-09 -1.662352e-08 -1.902592e-09)
400           	(1.581058e-09 -1.995324e-08 -1.774444e-09)
420           	(1.565885e-09 -2.302196e-08 -1.689994e-09)
440           	(1.552962e-09 -2.585815e-08 -1.637501e-09)
460           	(1.541301e-09 -2.848559e-08 -1.605425e-09)
480           	(1.529748e-09 -3.092584e-08 -1.584268e-09)
500           	(1.517882e-09 -3.319543e-08 -1.568298e-09)
520           	(1.505338e-09 -3.530578e-08 -1.555246e-09)
540           	(1.492907e-09 -3.726411e-08 -1.544328e-09)
560           	(1.482616e-09 -3.907592e-08 -1.534357e-09)
580           	(1.476001e-09 -4.075446e-08 -1.519450e-09)
600           	(1.470328e-09 -4.231033e-08 -1.506051e-09)
620           	(1.470479e-09 -4.373731e-08 -1.494885e-09)
640           	(1.476116e-09 -4.503663e-08 -1.476807e-09)
660           	(1.472871e-09 -4.623221e-08 -1.456639e-09)
680           	(1.467113e-09 -4.732419e-08 -1.456762e-09)
700           	(1.460848e-09 -4.831941e-08 -1.460548e-09)
720           	(1.453465e-09 -4.923122e-08 -1.458687e-09)
740           	(1.442238e-09 -5.007559e-08 -1.450235e-09)
760           	(1.428117e-09 -5.086576e-08 -1.441015e-09)
780           	(1.413110e-09 -5.161333e-08 -1.433246e-09)
800           	(1.398313e-09 -5.232709e-08 -1.426860e-09)
820           	(1.383904e-09 -5.301245e-08 -1.422122e-09)
840           	(1.370394e-09 -5.367161e-08 -1.419216e-09)
860           	(1.358106e-09 -5.430607e-08 -1.417287e-09)
880           	(1.347142e-09 -5.491733e-08 -1.415611e-09)
900           	(1.337575e-09 -5.550718e-08 -1.413664e-09)
920           	(1.329355e-09 -5.607798e-08 -1.411348e-09)
940           	(1.322360e-09 -5.663222e-08 -1.408570e-09)
960           	(1.316341e-09 -5.717234e-08 -1.405302e-09)
980           	(1.310898e-09 -5.770019e-08 -1.401735e-09)
