# Region      : cellZone cz_solid_24
# Cells       : 1436
# Volume      : 2.139149e-03
# Time        	volIntegrate(U)
20            	(-1.754098e-09 -6.239853e-09 -1.107254e-09)
40            	(-1.843650e-09 -1.004948e-08 -8.597082e-10)
60            	(-2.048076e-09 -1.322477e-08 -7.907626e-10)
80            	(-2.255378e-09 -1.592611e-08 -7.830457e-10)
100           	(-2.457372e-09 -1.838906e-08 -7.992900e-10)
120           	(-2.651026e-09 -2.079301e-08 -8.267119e-10)
140           	(-2.926782e-09 -2.330765e-08 -8.996758e-10)
160           	(-3.118519e-09 -2.599318e-08 -9.494491e-10)
180           	(-3.258655e-09 -2.887553e-08 -9.787878e-10)
200           	(-3.354912e-09 -3.194631e-08 -9.953766e-10)
220           	(-3.398177e-09 -3.517116e-08 -9.888088e-10)
240           	(-3.381046e-09 -3.850326e-08 -9.487167e-10)
260           	(-3.299681e-09 -4.189156e-08 -8.620320e-10)
280           	(-3.156289e-09 -4.529648e-08 -7.161283e-10)
300           	(-2.958310e-09 -4.870079e-08 -4.995166e-10)
320           	(-2.723742e-09 -5.211069e-08 -2.052156e-10)
340           	(-2.474490e-09 -5.555272e-08 1.615415e-10)
360           	(-2.230793e-09 -5.906522e-08 5.651024e-10)
380           	(-2.003867e-09 -6.269133e-08 9.546173e-10)
400           	(-1.797422e-09 -6.645839e-08 1.300129e-09)
420           	(-1.614559e-09 -7.035593e-08 1.594083e-09)
440           	(-1.461715e-09 -7.436035e-08 1.837000e-09)
460           	(-1.340576e-09 -7.845913e-08 2.026867e-09)
480           	(-1.250195e-09 -8.263889e-08 2.159246e-09)
500           	(-1.187608e-09 -8.687030e-08 2.236175e-09)
520           	(-1.147378e-09 -9.111425e-08 2.269617e-09)
540           	(-1.122706e-09 -9.533265e-08 2.276187e-09)
560           	(-1.107954e-09 -9.949370e-08 2.270687e-09)
580           	(-1.099098e-09 -1.035747e-07 2.263210e-09)
600           	(-1.093270e-09 -1.075638e-07 2.259803e-09)
620           	(-1.088408e-09 -1.114583e-07 2.262759e-09)
640           	(-1.083049e-09 -1.152631e-07 2.272273e-09)
660           	(-1.076220e-09 -1.189879e-07 2.287434e-09)
680           	(-1.067365e-09 -1.226454e-07 2.306987e-09)
700           	(-1.056288e-09 -1.262483e-07 2.329833e-09)
720           	(-1.043149e-09 -1.298067e-07 2.355083e-09)
740           	(-1.028383e-09 -1.333270e-07 2.382072e-09)
760           	(-1.012683e-09 -1.368109e-07 2.410416e-09)
780           	(-9.969209e-10 -1.402558e-07 2.439903e-09)
800           	(-9.818729e-10 -1.436556e-07 2.470231e-09)
820           	(-9.681646e-10 -1.470035e-07 2.501137e-09)
840           	(-9.560700e-10 -1.502946e-07 2.532156e-09)
860           	(-9.452851e-10 -1.535283e-07 2.562554e-09)
880           	(-9.349607e-10 -1.567107e-07 2.591808e-09)
900           	(-9.242517e-10 -1.598540e-07 2.620883e-09)
920           	(-9.129103e-10 -1.629726e-07 2.650623e-09)
940           	(-9.012755e-10 -1.660789e-07 2.680541e-09)
960           	(-8.899195e-10 -1.691809e-07 2.709825e-09)
980           	(-8.792900e-10 -1.722822e-07 2.737836e-09)
1000          	(-8.696523e-10 -1.753816e-07 2.764087e-09)
