# Region type : faceZone fz_solid_26
# Faces  :    1798
# Area   :    1.018285e-01
# Time        	sum(phi)
20            	-1.836467e-06
40            	-1.107818e-06
60            	-2.242257e-06
80            	-2.935292e-06
100           	-3.557419e-06
120           	-3.619128e-06
140           	-1.996181e-06
160           	-2.549526e-06
180           	-7.440448e-07
200           	1.221273e-06
220           	3.301374e-06
240           	5.783990e-06
260           	8.924413e-06
280           	1.340181e-05
300           	2.022960e-05
320           	3.138084e-05
340           	4.877222e-05
360           	7.274719e-05
380           	1.019839e-04
400           	1.335645e-04
420           	1.626320e-04
440           	1.862077e-04
460           	2.046515e-04
480           	2.178449e-04
500           	2.257612e-04
520           	2.290110e-04
540           	2.293009e-04
560           	2.285867e-04
580           	2.281687e-04
600           	2.287776e-04
620           	2.305638e-04
640           	2.334424e-04
660           	2.372486e-04
680           	2.417484e-04
700           	2.467527e-04
720           	2.521741e-04
740           	2.578193e-04
760           	2.637652e-04
780           	2.699445e-04
800           	2.763984e-04
820           	2.833604e-04
840           	2.908280e-04
860           	2.988770e-04
880           	3.073879e-04
900           	3.164234e-04
