# Region type : faceZone fz_solid_48
# Faces  :    1906
# Area   :    1.017307e-01
# Time        	sum(phi)
20            	2.644237e-05
40            	3.677528e-05
60            	4.467588e-05
80            	5.371300e-05
100           	6.364085e-05
120           	7.414482e-05
140           	9.118695e-05
160           	1.076842e-04
180           	1.227682e-04
200           	1.398556e-04
220           	1.586603e-04
240           	1.788607e-04
260           	1.994422e-04
280           	2.179620e-04
300           	2.326096e-04
320           	2.418363e-04
340           	2.448552e-04
360           	2.428605e-04
380           	2.382763e-04
400           	2.340135e-04
420           	2.321176e-04
440           	2.326521e-04
460           	2.351647e-04
480           	2.392227e-04
500           	2.444879e-04
520           	2.506510e-04
540           	2.575499e-04
560           	2.649810e-04
580           	2.728021e-04
600           	2.808891e-04
620           	2.891981e-04
640           	2.976919e-04
660           	3.064514e-04
680           	3.156681e-04
700           	3.255217e-04
720           	3.363931e-04
740           	3.484029e-04
760           	3.617129e-04
780           	3.761061e-04
800           	3.912878e-04
820           	4.068310e-04
840           	4.212820e-04
860           	4.337007e-04
880           	4.446849e-04
900           	4.546562e-04
920           	4.637937e-04
940           	4.722985e-04
960           	4.804152e-04
980           	4.882379e-04
1000          	4.959149e-04
1020          	5.035953e-04
1040          	5.113579e-04
1060          	5.192856e-04
1080          	5.274507e-04
1100          	5.356975e-04
1120          	5.439993e-04
1140          	5.523122e-04
1160          	5.606384e-04
1180          	5.690147e-04
1200          	5.775058e-04
1220          	5.862278e-04
1240          	5.958171e-04
1260          	6.052469e-04
1280          	6.163478e-04
1300          	6.302361e-04
1320          	6.469414e-04
1340          	6.641350e-04
1360          	7.207713e-04
1380          	9.978889e-04
1400          	-4.139741e-04
1420          	4.506674e-03
1440          	5.059738e-03
1460          	-1.415952e-03
1480          	3.093058e-03
1500          	-2.847994e-02
