# Region      : cellZone cz_solid_92
# Cells       : 2186
# Volume      : 2.144287e-03
# Time        	volIntegrate(U)
20            	(3.027109e-09 -2.902188e-09 2.808494e-09)
40            	(3.505424e-09 -5.246196e-09 4.389974e-09)
60            	(3.892326e-09 -7.161114e-09 5.776621e-09)
80            	(3.962594e-09 -8.260406e-09 6.870357e-09)
100           	(3.581618e-09 -8.384946e-09 7.380494e-09)
120           	(2.809339e-09 -7.988452e-09 7.010982e-09)
140           	(1.311081e-09 -7.401669e-09 5.680104e-09)
160           	(3.900767e-10 -7.052720e-09 3.976486e-09)
180           	(-8.691553e-10 -7.571360e-09 1.491621e-09)
200           	(-1.248671e-09 -9.830956e-09 -1.293953e-09)
220           	(-7.650077e-10 -1.305264e-08 -3.336547e-09)
240           	(-2.207639e-11 -1.704819e-08 -4.144924e-09)
260           	(3.997902e-10 -2.182578e-08 -4.054335e-09)
280           	(5.618829e-10 -2.698247e-08 -3.673459e-09)
300           	(6.356552e-10 -3.206485e-08 -3.276010e-09)
320           	(6.803336e-10 -3.679618e-08 -2.940729e-09)
340           	(7.153089e-10 -4.104996e-08 -2.681956e-09)
360           	(7.480101e-10 -4.481663e-08 -2.484375e-09)
380           	(7.779426e-10 -4.815449e-08 -2.331366e-09)
400           	(8.035230e-10 -5.113070e-08 -2.211476e-09)
420           	(8.221463e-10 -5.380446e-08 -2.115597e-09)
440           	(8.335700e-10 -5.621788e-08 -2.038949e-09)
460           	(8.402946e-10 -5.840225e-08 -1.977187e-09)
480           	(8.454559e-10 -6.038338e-08 -1.926097e-09)
500           	(8.529699e-10 -6.218022e-08 -1.883165e-09)
520           	(8.651228e-10 -6.380535e-08 -1.847339e-09)
540           	(8.854511e-10 -6.526774e-08 -1.817834e-09)
560           	(9.113017e-10 -6.658360e-08 -1.789474e-09)
580           	(9.393597e-10 -6.776127e-08 -1.764890e-09)
600           	(9.692975e-10 -6.879811e-08 -1.741695e-09)
620           	(9.985039e-10 -6.970210e-08 -1.712543e-09)
640           	(1.010556e-09 -7.049498e-08 -1.679406e-09)
660           	(1.007042e-09 -7.117151e-08 -1.657777e-09)
680           	(9.930552e-10 -7.173381e-08 -1.642711e-09)
700           	(9.744344e-10 -7.219985e-08 -1.628136e-09)
720           	(9.515595e-10 -7.259587e-08 -1.611549e-09)
740           	(9.266764e-10 -7.294256e-08 -1.597444e-09)
760           	(9.022583e-10 -7.325494e-08 -1.586847e-09)
780           	(8.795221e-10 -7.354299e-08 -1.578488e-09)
800           	(8.586480e-10 -7.381157e-08 -1.571786e-09)
820           	(8.395595e-10 -7.406196e-08 -1.566336e-09)
840           	(8.222719e-10 -7.429459e-08 -1.561931e-09)
860           	(8.069169e-10 -7.451051e-08 -1.558057e-09)
880           	(7.936558e-10 -7.471116e-08 -1.554561e-09)
900           	(7.824937e-10 -7.489851e-08 -1.551419e-09)
920           	(7.734078e-10 -7.507460e-08 -1.548587e-09)
940           	(7.662265e-10 -7.524164e-08 -1.545907e-09)
960           	(7.606235e-10 -7.540279e-08 -1.543173e-09)
980           	(7.559421e-10 -7.556254e-08 -1.540373e-09)
1000          	(7.514085e-10 -7.572569e-08 -1.537658e-09)
1020          	(7.465652e-10 -7.589635e-08 -1.535017e-09)
