# Region      : cellZone cz_solid_96
# Cells       : 1800
# Volume      : 2.141831e-03
# Time        	volIntegrateU
20            	1.095490e-08 -3.082990e-09 -1.730820e-09
40            	9.155278e-09 -3.479798e-09 1.549719e-09
60            	3.747037e-09 -4.484154e-09 3.595102e-09
80            	-2.568388e-09 -5.381715e-09 1.431021e-09
100           	-4.843429e-09 -5.750570e-09 -1.864354e-09
120           	-4.821996e-09 -5.391857e-09 -2.673608e-09
140           	-4.066052e-09 -4.462166e-09 -2.611876e-09
160           	-3.360334e-09 -3.316367e-09 -2.291813e-09
180           	-2.869311e-09 -1.970403e-09 -2.016171e-09
200           	-2.529141e-09 -5.287446e-10 -1.792674e-09
220           	-2.287728e-09 9.465105e-10 -1.617971e-09
240           	-2.111685e-09 2.429309e-09 -1.482604e-09
260           	-1.974183e-09 3.908595e-09 -1.378115e-09
280           	-1.860893e-09 5.378471e-09 -1.295799e-09
300           	-1.765940e-09 6.834527e-09 -1.229642e-09
320           	-1.683369e-09 8.266530e-09 -1.176960e-09
340           	-1.606975e-09 9.657260e-09 -1.135882e-09
360           	-1.531394e-09 1.098634e-08 -1.103559e-09
380           	-1.454209e-09 1.223639e-08 -1.075844e-09
400           	-1.377562e-09 1.339716e-08 -1.048497e-09
420           	-1.304342e-09 1.446343e-08 -1.018732e-09
440           	-1.237604e-09 1.543263e-08 -9.833385e-10
460           	-1.180212e-09 1.630456e-08 -9.408314e-10
480           	-1.134985e-09 1.709162e-08 -8.925593e-10
500           	-1.101717e-09 1.782173e-08 -8.422865e-10
520           	-1.077809e-09 1.852380e-08 -7.946576e-10
540           	-1.059412e-09 1.922000e-08 -7.541074e-10
560           	-1.043596e-09 1.995061e-08 -7.244233e-10
580           	-1.027230e-09 2.073366e-08 -7.019332e-10
600           	-1.010594e-09 2.155154e-08 -6.825920e-10
620           	-9.903260e-10 2.238634e-08 -6.651222e-10
640           	-9.670478e-10 2.322054e-08 -6.483456e-10
660           	-9.423819e-10 2.404554e-08 -6.323818e-10
680           	-9.170572e-10 2.485710e-08 -6.172128e-10
700           	-8.910995e-10 2.565196e-08 -6.023699e-10
720           	-8.651399e-10 2.642820e-08 -5.880115e-10
740           	-8.393253e-10 2.718565e-08 -5.741395e-10
760           	-8.140253e-10 2.792393e-08 -5.608512e-10
780           	-7.895664e-10 2.864264e-08 -5.481696e-10
800           	-7.661316e-10 2.934158e-08 -5.361874e-10
820           	-7.437033e-10 3.001996e-08 -5.246355e-10
840           	-7.222173e-10 3.067764e-08 -5.137226e-10
860           	-7.014661e-10 3.131485e-08 -5.034234e-10
880           	-6.813710e-10 3.193262e-08 -4.937034e-10
900           	-6.617990e-10 3.253292e-08 -4.847351e-10
920           	-6.426395e-10 3.311838e-08 -4.766392e-10
940           	-6.235205e-10 3.369174e-08 -4.690001e-10
960           	-6.041459e-10 3.425658e-08 -4.613888e-10
980           	-5.844350e-10 3.481788e-08 -4.534935e-10
1000          	-5.644357e-10 3.538086e-08 -4.453671e-10
1020          	-5.443807e-10 3.594849e-08 -4.371380e-10
1040          	-5.249721e-10 3.652068e-08 -4.289652e-10
