# Region      : cellZone cz_solid_7
# Cells       : 2027
# Volume      : 2.144353e-03
# Time        	volIntegrateU
20            	-2.065321e-09 -2.264069e-09 8.244226e-10
40            	-2.135940e-09 -4.039903e-09 9.483383e-10
60            	-2.226660e-09 -5.828305e-09 1.048033e-09
80            	-2.335109e-09 -7.701596e-09 1.146946e-09
100           	-2.453059e-09 -9.703917e-09 1.243004e-09
120           	-2.577615e-09 -1.187305e-08 1.332262e-09
140           	-2.724910e-09 -1.425575e-08 1.396005e-09
160           	-2.888722e-09 -1.689042e-08 1.495843e-09
180           	-3.024195e-09 -1.977222e-08 1.555326e-09
200           	-3.153912e-09 -2.288024e-08 1.597886e-09
220           	-3.272702e-09 -2.618914e-08 1.621590e-09
240           	-3.379429e-09 -2.966727e-08 1.627630e-09
260           	-3.471291e-09 -3.328024e-08 1.620198e-09
280           	-3.546356e-09 -3.699363e-08 1.607007e-09
300           	-3.593628e-09 -4.077009e-08 1.592596e-09
320           	-3.600980e-09 -4.456290e-08 1.576036e-09
340           	-3.559188e-09 -4.830817e-08 1.548780e-09
360           	-3.467488e-09 -5.194841e-08 1.501272e-09
380           	-3.325485e-09 -5.546921e-08 1.441055e-09
400           	-3.133492e-09 -5.886124e-08 1.384102e-09
420           	-2.909363e-09 -6.208233e-08 1.337057e-09
440           	-2.688026e-09 -6.508753e-08 1.299157e-09
460           	-2.499529e-09 -6.786946e-08 1.267617e-09
480           	-2.356027e-09 -7.046185e-08 1.241025e-09
500           	-2.254234e-09 -7.291594e-08 1.218496e-09
520           	-2.184468e-09 -7.527696e-08 1.199035e-09
540           	-2.136377e-09 -7.757520e-08 1.181271e-09
560           	-2.101456e-09 -7.982805e-08 1.164088e-09
580           	-2.073439e-09 -8.204428e-08 1.146778e-09
600           	-2.048042e-09 -8.422777e-08 1.128913e-09
620           	-2.021529e-09 -8.638026e-08 1.109270e-09
640           	-1.991513e-09 -8.850217e-08 1.087044e-09
660           	-1.956104e-09 -9.059294e-08 1.061404e-09
680           	-1.914019e-09 -9.265044e-08 1.031882e-09
700           	-1.864730e-09 -9.467127e-08 9.985476e-10
720           	-1.808164e-09 -9.665131e-08 9.621965e-10
740           	-1.744853e-09 -9.858557e-08 9.243436e-10
760           	-1.675742e-09 -1.004673e-07 8.867428e-10
780           	-1.602630e-09 -1.022880e-07 8.510529e-10
800           	-1.527267e-09 -1.040376e-07 8.184430e-10
820           	-1.450630e-09 -1.057067e-07 7.895167e-10
840           	-1.372808e-09 -1.072874e-07 7.642918e-10
860           	-1.293021e-09 -1.087733e-07 7.407699e-10
880           	-1.209230e-09 -1.101614e-07 7.176500e-10
900           	-1.120592e-09 -1.114543e-07 6.973574e-10
920           	-1.030973e-09 -1.126535e-07 6.808443e-10
940           	-9.456328e-10 -1.137617e-07 6.679406e-10
960           	-8.683484e-10 -1.147867e-07 6.594826e-10
980           	-8.024726e-10 -1.157361e-07 6.538779e-10
1000          	-7.491594e-10 -1.166180e-07 6.509141e-10
1020          	-7.124054e-10 -1.174357e-07 6.483684e-10
1040          	-6.888672e-10 -1.181985e-07 6.435864e-10
