# Region      : cellZone cz_solid_18
# Cells       : 2106
# Volume      : 2.143448e-03
# Time        	volIntegrate(U)
20            	(5.894994e-09 -6.758504e-09 -3.834219e-09)
40            	(5.213676e-09 -1.137644e-08 -3.303118e-09)
60            	(4.518145e-09 -1.468943e-08 -2.776141e-09)
80            	(3.906447e-09 -1.714164e-08 -2.368564e-09)
100           	(3.390637e-09 -1.891431e-08 -2.073328e-09)
120           	(2.954150e-09 -2.014699e-08 -1.861652e-09)
140           	(2.694610e-09 -2.100936e-08 -1.739557e-09)
160           	(2.258270e-09 -2.165922e-08 -1.612166e-09)
180           	(1.996896e-09 -2.211413e-08 -1.553543e-09)
200           	(1.815953e-09 -2.247788e-08 -1.538133e-09)
220           	(1.700015e-09 -2.281138e-08 -1.552483e-09)
240           	(1.631148e-09 -2.312163e-08 -1.584320e-09)
260           	(1.597408e-09 -2.337318e-08 -1.626349e-09)
280           	(1.580534e-09 -2.348999e-08 -1.662332e-09)
300           	(1.583135e-09 -2.340117e-08 -1.664986e-09)
320           	(1.598591e-09 -2.311144e-08 -1.576355e-09)
340           	(1.578093e-09 -2.265131e-08 -1.411276e-09)
360           	(1.492331e-09 -2.205694e-08 -1.259666e-09)
380           	(1.383528e-09 -2.139546e-08 -1.161460e-09)
400           	(1.288917e-09 -2.069461e-08 -1.101190e-09)
420           	(1.224686e-09 -1.993411e-08 -1.069234e-09)
440           	(1.188698e-09 -1.909433e-08 -1.061660e-09)
460           	(1.169905e-09 -1.817990e-08 -1.070848e-09)
480           	(1.162173e-09 -1.721165e-08 -1.091004e-09)
500           	(1.166170e-09 -1.621492e-08 -1.118045e-09)
520           	(1.180218e-09 -1.522079e-08 -1.149053e-09)
540           	(1.201162e-09 -1.426360e-08 -1.182871e-09)
560           	(1.225810e-09 -1.337796e-08 -1.214806e-09)
580           	(1.250956e-09 -1.259458e-08 -1.242236e-09)
600           	(1.267335e-09 -1.193333e-08 -1.260998e-09)
620           	(1.265242e-09 -1.139935e-08 -1.269891e-09)
640           	(1.236107e-09 -1.099122e-08 -1.269447e-09)
660           	(1.176466e-09 -1.070399e-08 -1.261729e-09)
680           	(1.091735e-09 -1.053321e-08 -1.249366e-09)
700           	(9.904430e-10 -1.046962e-08 -1.232112e-09)
720           	(8.819001e-10 -1.049834e-08 -1.206970e-09)
740           	(7.721543e-10 -1.059891e-08 -1.173051e-09)
760           	(6.633038e-10 -1.074573e-08 -1.131090e-09)
780           	(5.567898e-10 -1.091243e-08 -1.084046e-09)
800           	(4.528250e-10 -1.107743e-08 -1.035230e-09)
820           	(3.520723e-10 -1.121959e-08 -9.874136e-10)
840           	(2.550644e-10 -1.132388e-08 -9.424007e-10)
860           	(1.619560e-10 -1.137942e-08 -9.004901e-10)
880           	(7.328315e-11 -1.137907e-08 -8.619685e-10)
900           	(-1.028873e-11 -1.131846e-08 -8.263247e-10)
920           	(-8.820612e-11 -1.119467e-08 -7.923800e-10)
940           	(-1.601116e-10 -1.100552e-08 -7.598409e-10)
960           	(-2.260412e-10 -1.074688e-08 -7.275344e-10)
980           	(-2.856685e-10 -1.041230e-08 -6.946127e-10)
1000          	(-3.393325e-10 -9.993562e-09 -6.607061e-10)
1020          	(-3.874934e-10 -9.477621e-09 -6.254849e-10)
1040          	(-4.299455e-10 -8.847402e-09 -5.897829e-10)
1060          	(-4.658606e-10 -8.091312e-09 -5.562270e-10)
1080          	(-4.946437e-10 -7.210193e-09 -5.276703e-10)
1100          	(-5.158277e-10 -6.214493e-09 -5.067088e-10)
1120          	(-5.312334e-10 -5.119385e-09 -4.938367e-10)
1140          	(-5.438698e-10 -3.942228e-09 -4.871501e-10)
1160          	(-5.566638e-10 -2.702633e-09 -4.845467e-10)
1180          	(-5.710012e-10 -1.420122e-09 -4.836663e-10)
1200          	(-5.867693e-10 -1.101118e-10 -4.827665e-10)
1220          	(-6.037236e-10 1.217342e-09 -4.804234e-10)
1240          	(-6.257106e-10 2.556124e-09 -4.737739e-10)
1260          	(-6.367592e-10 3.905094e-09 -4.709070e-10)
1280          	(-6.408210e-10 5.262527e-09 -4.657348e-10)
1300          	(-6.451593e-10 6.630112e-09 -4.694059e-10)
1320          	(-6.694539e-10 8.014948e-09 -4.719505e-10)
1340          	(-7.634725e-10 9.692320e-09 -5.243467e-10)
1360          	(-4.853503e-09 2.436890e-08 2.058309e-09)
1380          	(-8.226537e-08 8.738158e-08 1.202883e-07)
1400          	(-4.120374e-07 -1.951882e-06 9.287235e-07)
1420          	(-1.251784e-06 -1.376922e-05 3.915020e-06)
1440          	(-8.351983e-06 -5.110885e-05 1.269236e-05)
1460          	(-3.171754e-05 -1.948136e-04 5.594492e-05)
1480          	(-1.102260e-04 -7.830977e-04 2.234987e-04)
1500          	(-5.191447e-04 -3.543283e-03 9.773928e-04)
