# Region      : cellZone cz_solid_74
# Cells       : 1891
# Volume      : 2.144250e-03
# Time        	volIntegrate(U)
20            	(6.399154e-09 -1.514936e-08 2.790010e-09)
40            	(7.261144e-09 -2.944981e-08 4.342947e-09)
60            	(7.152270e-09 -4.463336e-08 5.590138e-09)
80            	(5.281591e-09 -6.010141e-08 6.433316e-09)
100           	(1.356131e-09 -7.500257e-08 6.384174e-09)
120           	(-4.122739e-09 -8.822200e-08 4.821533e-09)
140           	(-9.418258e-09 -9.808946e-08 5.146649e-10)
160           	(-1.017920e-08 -1.029879e-07 -4.304520e-09)
180           	(-8.771777e-09 -1.049588e-07 -6.875038e-09)
200           	(-7.170854e-09 -1.044599e-07 -7.654665e-09)
220           	(-5.786357e-09 -1.022825e-07 -7.375685e-09)
240           	(-4.728714e-09 -9.903771e-08 -6.634967e-09)
260           	(-3.956006e-09 -9.510817e-08 -5.812388e-09)
280           	(-3.386772e-09 -9.072104e-08 -5.065419e-09)
300           	(-2.959519e-09 -8.601861e-08 -4.428858e-09)
320           	(-2.627412e-09 -8.108650e-08 -3.900925e-09)
340           	(-2.360581e-09 -7.595635e-08 -3.469774e-09)
360           	(-2.138401e-09 -7.063600e-08 -3.116023e-09)
380           	(-1.948499e-09 -6.512776e-08 -2.821823e-09)
400           	(-1.784839e-09 -5.943963e-08 -2.573999e-09)
420           	(-1.643888e-09 -5.359005e-08 -2.363520e-09)
440           	(-1.520298e-09 -4.760653e-08 -2.183628e-09)
460           	(-1.410190e-09 -4.152375e-08 -2.027553e-09)
480           	(-1.310258e-09 -3.537787e-08 -1.888128e-09)
500           	(-1.217614e-09 -2.920170e-08 -1.759680e-09)
520           	(-1.128686e-09 -2.302202e-08 -1.637737e-09)
540           	(-1.041741e-09 -1.685577e-08 -1.518589e-09)
560           	(-9.593639e-10 -1.070961e-08 -1.399716e-09)
580           	(-8.875762e-10 -4.574991e-09 -1.280669e-09)
600           	(-8.301627e-10 1.560108e-09 -1.160181e-09)
620           	(-7.912262e-10 7.694892e-09 -1.039340e-09)
640           	(-7.741515e-10 1.382284e-08 -9.262454e-10)
660           	(-7.777633e-10 1.993571e-08 -8.316281e-10)
680           	(-8.002697e-10 2.601701e-08 -7.575702e-10)
700           	(-8.353987e-10 3.204996e-08 -7.087446e-10)
720           	(-8.724323e-10 3.802220e-08 -6.809827e-10)
740           	(-9.072001e-10 4.392854e-08 -6.661109e-10)
760           	(-9.380847e-10 4.976901e-08 -6.574441e-10)
780           	(-9.650367e-10 5.554513e-08 -6.519906e-10)
800           	(-9.882946e-10 6.125812e-08 -6.474348e-10)
820           	(-1.008456e-09 6.690784e-08 -6.432709e-10)
840           	(-1.026061e-09 7.249278e-08 -6.397338e-10)
860           	(-1.041246e-09 7.801113e-08 -6.366392e-10)
880           	(-1.054071e-09 8.346177e-08 -6.336523e-10)
900           	(-1.064524e-09 8.884439e-08 -6.307370e-10)
920           	(-1.072503e-09 9.415879e-08 -6.278987e-10)
940           	(-1.077884e-09 9.940417e-08 -6.251729e-10)
960           	(-1.080697e-09 1.045788e-07 -6.225968e-10)
980           	(-1.081221e-09 1.096807e-07 -6.200731e-10)
1000          	(-1.080053e-09 1.147075e-07 -6.181210e-10)
1020          	(-1.075938e-09 1.196544e-07 -6.170033e-10)
