# Region      : cellZone cz_solid_53
# Cells       : 1801
# Volume      : 2.142745e-03
# Time        	volIntegrate(U)
20            	(3.387462e-09 -1.085255e-08 3.521755e-09)
40            	(3.690060e-09 -2.028944e-08 4.523605e-09)
60            	(3.750360e-09 -2.968972e-08 5.285133e-09)
80            	(3.422411e-09 -3.858893e-08 5.804794e-09)
100           	(2.505110e-09 -4.655985e-08 5.948688e-09)
120           	(8.533796e-10 -5.290934e-08 5.518205e-09)
140           	(-2.629590e-09 -5.561436e-08 3.341586e-09)
160           	(-4.163642e-09 -5.553624e-08 1.392217e-09)
180           	(-4.944578e-09 -5.308807e-08 -1.173034e-09)
200           	(-4.566985e-09 -5.000163e-08 -3.200916e-09)
220           	(-3.723676e-09 -4.759413e-08 -4.194166e-09)
240           	(-2.936509e-09 -4.624986e-08 -4.426368e-09)
260           	(-2.319516e-09 -4.585917e-08 -4.280543e-09)
280           	(-1.850211e-09 -4.614496e-08 -3.962551e-09)
300           	(-1.491347e-09 -4.682040e-08 -3.561217e-09)
320           	(-1.215423e-09 -4.766125e-08 -3.132381e-09)
340           	(-9.966105e-10 -4.850565e-08 -2.714651e-09)
360           	(-8.151500e-10 -4.924446e-08 -2.331183e-09)
380           	(-6.578996e-10 -4.981168e-08 -1.989752e-09)
400           	(-5.187505e-10 -5.017268e-08 -1.692103e-09)
420           	(-3.953900e-10 -5.031517e-08 -1.437135e-09)
440           	(-2.850822e-10 -5.024227e-08 -1.221332e-09)
460           	(-1.855282e-10 -4.996814e-08 -1.039249e-09)
480           	(-9.433163e-11 -4.951313e-08 -8.841489e-10)
500           	(-8.781292e-12 -4.890001e-08 -7.490305e-10)
520           	(7.487581e-11 -4.815212e-08 -6.261054e-10)
540           	(1.587980e-10 -4.729276e-08 -5.079358e-10)
560           	(2.431546e-10 -4.634209e-08 -3.879743e-10)
580           	(3.253676e-10 -4.531514e-08 -2.613616e-10)
600           	(3.995024e-10 -4.421630e-08 -1.277114e-10)
620           	(4.578460e-10 -4.303714e-08 1.042770e-11)
640           	(4.904545e-10 -4.175417e-08 1.445921e-10)
660           	(4.927993e-10 -4.033244e-08 2.587498e-10)
680           	(4.739054e-10 -3.875222e-08 3.371596e-10)
700           	(4.490192e-10 -3.703611e-08 3.789262e-10)
720           	(4.272962e-10 -3.523508e-08 3.967729e-10)
740           	(4.108639e-10 -3.339714e-08 4.009307e-10)
760           	(3.990195e-10 -3.155307e-08 3.972952e-10)
780           	(3.902060e-10 -2.971845e-08 3.895535e-10)
800           	(3.826756e-10 -2.789976e-08 3.798222e-10)
820           	(3.756791e-10 -2.609732e-08 3.686571e-10)
840           	(3.685901e-10 -2.430838e-08 3.563842e-10)
860           	(3.616346e-10 -2.252881e-08 3.438813e-10)
880           	(3.548880e-10 -2.075416e-08 3.314743e-10)
900           	(3.485173e-10 -1.898005e-08 3.194375e-10)
920           	(3.426660e-10 -1.720244e-08 3.081315e-10)
940           	(3.374595e-10 -1.541701e-08 2.980341e-10)
960           	(3.327292e-10 -1.361944e-08 2.889214e-10)
980           	(3.278201e-10 -1.180548e-08 2.798952e-10)
