# Region type : faceZone fz_solid_70
# Faces  :    1904
# Area   :    1.017311e-01
# Time        	sum(phi)
20            	5.312262e-06
40            	1.401538e-05
60            	2.176820e-05
80            	2.772656e-05
100           	3.143233e-05
120           	3.265239e-05
140           	3.019592e-05
160           	8.781778e-06
180           	-1.215469e-05
200           	-4.490444e-05
220           	-8.568973e-05
240           	-1.295299e-04
260           	-1.648719e-04
280           	-1.852637e-04
300           	-1.926944e-04
320           	-1.949553e-04
340           	-1.958209e-04
360           	-1.963004e-04
380           	-1.966828e-04
400           	-1.974593e-04
420           	-1.987518e-04
440           	-2.003701e-04
460           	-2.021347e-04
480           	-2.039369e-04
500           	-2.057451e-04
520           	-2.075874e-04
540           	-2.095596e-04
560           	-2.116427e-04
580           	-2.138365e-04
600           	-2.161014e-04
620           	-2.183588e-04
640           	-2.205755e-04
660           	-2.226329e-04
680           	-2.244675e-04
700           	-2.263758e-04
720           	-2.285018e-04
740           	-2.308046e-04
760           	-2.331587e-04
780           	-2.355614e-04
800           	-2.381227e-04
820           	-2.408916e-04
840           	-2.438732e-04
860           	-2.469977e-04
880           	-2.502249e-04
900           	-2.534948e-04
920           	-2.567825e-04
940           	-2.600801e-04
960           	-2.633923e-04
980           	-2.667193e-04
1000          	-2.700053e-04
1020          	-2.732384e-04
1040          	-2.763647e-04
1060          	-2.793523e-04
1080          	-2.822066e-04
1100          	-2.849177e-04
1120          	-2.874666e-04
1140          	-2.898170e-04
1160          	-2.920283e-04
1180          	-2.941093e-04
1200          	-2.961177e-04
1220          	-2.980744e-04
1240          	-2.999201e-04
1260          	-3.017811e-04
1280          	-3.036820e-04
1300          	-3.032383e-04
1320          	-3.025876e-04
1340          	-2.910976e-04
1360          	-3.339637e-04
1380          	-3.735445e-04
1400          	3.259771e-04
1420          	5.136292e-03
1440          	1.231046e-02
