# Region      : cellZone cz_solid_79
# Cells       : 1988
# Volume      : 2.143708e-03
# Time        	volIntegrateU
20            	-2.181680e-10 -6.105538e-09 2.064996e-10
40            	-1.287238e-09 -6.424385e-09 7.458724e-10
60            	-1.521025e-09 -4.963103e-09 6.220232e-10
80            	-1.463209e-09 -2.469501e-09 2.599613e-10
100           	-1.245579e-09 4.394959e-10 -1.704828e-10
120           	-1.014385e-09 3.394903e-09 -5.135541e-10
140           	-7.836508e-10 6.090290e-09 -7.396912e-10
160           	-5.848900e-10 8.529075e-09 -1.004551e-09
180           	-4.118589e-10 1.067487e-08 -1.164026e-09
200           	-2.507604e-10 1.249199e-08 -1.290917e-09
220           	-9.941433e-11 1.397131e-08 -1.398828e-09
240           	4.154389e-11 1.512374e-08 -1.495859e-09
260           	1.682385e-10 1.597946e-08 -1.582051e-09
280           	2.776623e-10 1.658722e-08 -1.654214e-09
300           	3.707801e-10 1.701829e-08 -1.707222e-09
320           	4.461141e-10 1.735593e-08 -1.728888e-09
340           	5.061447e-10 1.768191e-08 -1.713894e-09
360           	5.478507e-10 1.805730e-08 -1.665650e-09
380           	5.691431e-10 1.851799e-08 -1.595149e-09
400           	5.704868e-10 1.909644e-08 -1.502272e-09
420           	5.505001e-10 1.983355e-08 -1.377727e-09
440           	5.038961e-10 2.075955e-08 -1.216034e-09
460           	4.308880e-10 2.188621e-08 -1.017166e-09
480           	3.389796e-10 2.320357e-08 -7.857650e-10
500           	2.363873e-10 2.467612e-08 -5.303347e-10
520           	1.282367e-10 2.624789e-08 -2.604362e-10
540           	1.988382e-11 2.784643e-08 9.572644e-12
560           	-8.406423e-11 2.940000e-08 2.632792e-10
580           	-1.825466e-10 3.086055e-08 4.888024e-10
600           	-2.758781e-10 3.221073e-08 6.820960e-10
620           	-3.632535e-10 3.345657e-08 8.446208e-10
640           	-4.429943e-10 3.461665e-08 9.788031e-10
660           	-5.154641e-10 3.571479e-08 1.088503e-09
680           	-5.812109e-10 3.677061e-08 1.176772e-09
700           	-6.409222e-10 3.779617e-08 1.247313e-09
720           	-6.932828e-10 3.879726e-08 1.303184e-09
740           	-7.346028e-10 3.977329e-08 1.346929e-09
760           	-7.596577e-10 4.072019e-08 1.382874e-09
780           	-7.652129e-10 4.163227e-08 1.416190e-09
800           	-7.562420e-10 4.249219e-08 1.443272e-09
820           	-7.449513e-10 4.326530e-08 1.449830e-09
840           	-7.402119e-10 4.393333e-08 1.422470e-09
860           	-7.434759e-10 4.451340e-08 1.362906e-09
880           	-7.519013e-10 4.502476e-08 1.290880e-09
900           	-7.600487e-10 4.548121e-08 1.229329e-09
920           	-7.636225e-10 4.591269e-08 1.186988e-09
940           	-7.619831e-10 4.635378e-08 1.161862e-09
960           	-7.570266e-10 4.682206e-08 1.148207e-09
980           	-7.507993e-10 4.731975e-08 1.141472e-09
1000          	-7.450818e-10 4.784341e-08 1.139038e-09
1020          	-7.405903e-10 4.838792e-08 1.138769e-09
1040          	-7.374090e-10 4.894740e-08 1.139006e-09
1060          	-7.349953e-10 4.951633e-08 1.138936e-09
1080          	-7.330939e-10 5.009077e-08 1.138505e-09
1100          	-7.314642e-10 5.066787e-08 1.137818e-09
1120          	-7.299884e-10 5.124605e-08 1.137025e-09
1140          	-7.285646e-10 5.182450e-08 1.136316e-09
1160          	-7.271482e-10 5.240307e-08 1.135838e-09
1180          	-7.257531e-10 5.298191e-08 1.135691e-09
1200          	-7.244002e-10 5.356100e-08 1.135855e-09
1220          	-7.230567e-10 5.414058e-08 1.136224e-09
1240          	-7.216852e-10 5.472012e-08 1.136628e-09
1260          	-7.202050e-10 5.529914e-08 1.136938e-09
1280          	-7.185796e-10 5.587726e-08 1.137109e-09
1300          	-7.168284e-10 5.645414e-08 1.137175e-09
1320          	-7.149626e-10 5.702936e-08 1.137202e-09
1340          	-7.130733e-10 5.760297e-08 1.137181e-09
1360          	-7.111757e-10 5.817449e-08 1.137126e-09
1380          	-7.092528e-10 5.874358e-08 1.137020e-09
1400          	-7.072484e-10 5.930970e-08 1.136837e-09
1420          	-7.051567e-10 5.987253e-08 1.136626e-09
1440          	-7.029567e-10 6.043139e-08 1.136431e-09
1460          	-7.007291e-10 6.098640e-08 1.136287e-09
1480          	-6.984401e-10 6.153696e-08 1.136181e-09
1500          	-6.961168e-10 6.208286e-08 1.136130e-09
1520          	-6.938044e-10 6.262399e-08 1.136091e-09
1540          	-6.914306e-10 6.315991e-08 1.136068e-09
1560          	-6.891731e-10 6.369088e-08 1.136010e-09
1580          	-6.869012e-10 6.421625e-08 1.135936e-09
1600          	-6.848002e-10 6.473661e-08 1.135833e-09
1620          	-6.826979e-10 6.525173e-08 1.135739e-09
1640          	-6.807848e-10 6.576184e-08 1.135564e-09
1660          	-6.789584e-10 6.626692e-08 1.135393e-09
1680          	-6.772920e-10 6.676702e-08 1.135177e-09
1700          	-6.757389e-10 6.726241e-08 1.134911e-09
1720          	-6.743196e-10 6.775325e-08 1.134602e-09
1740          	-6.730306e-10 6.823987e-08 1.134269e-09
1760          	-6.718872e-10 6.872264e-08 1.133934e-09
1780          	-6.708713e-10 6.920192e-08 1.133612e-09
1800          	-6.699935e-10 6.967851e-08 1.133309e-09
1820          	-6.692129e-10 7.015243e-08 1.133045e-09
1840          	-6.685601e-10 7.062434e-08 1.132841e-09
1860          	-6.680135e-10 7.109462e-08 1.132692e-09
1880          	-6.675464e-10 7.156317e-08 1.132587e-09
1900          	-6.671011e-10 7.203041e-08 1.132497e-09
1920          	-6.667382e-10 7.249655e-08 1.132445e-09
1940          	-6.664173e-10 7.296153e-08 1.132393e-09
1960          	-6.661549e-10 7.342518e-08 1.132343e-09
1980          	-6.658918e-10 7.388800e-08 1.132300e-09
2000          	-6.656766e-10 7.435007e-08 1.132259e-09
2020          	-6.655076e-10 7.481112e-08 1.132216e-09
2040          	-6.653565e-10 7.527188e-08 1.132155e-09
2060          	-6.652220e-10 7.573179e-08 1.132118e-09
2080          	-6.650845e-10 7.619112e-08 1.132081e-09
2100          	-6.649694e-10 7.664996e-08 1.132043e-09
2120          	-6.648672e-10 7.710864e-08 1.132017e-09
2140          	-6.647675e-10 7.756688e-08 1.131990e-09
2160          	-6.646844e-10 7.802481e-08 1.132005e-09
2180          	-6.646058e-10 7.848249e-08 1.132006e-09
2200          	-6.645353e-10 7.893987e-08 1.132004e-09
2220          	-6.644768e-10 7.939688e-08 1.131988e-09
2240          	-6.644376e-10 7.985351e-08 1.131955e-09
2260          	-6.644062e-10 8.030989e-08 1.131954e-09
2280          	-6.643649e-10 8.076591e-08 1.131957e-09
2300          	-6.643492e-10 8.122161e-08 1.131924e-09
2320          	-6.643392e-10 8.167708e-08 1.131915e-09
2340          	-6.643548e-10 8.213242e-08 1.131923e-09
2360          	-6.643550e-10 8.258777e-08 1.131903e-09
