# Region type : faceZone fz_solid_23
# Faces  :    1688
# Area   :    1.016973e-01
# Time        	sum(phi)
20            	2.792673e-05
40            	2.340137e-05
60            	2.489457e-05
80            	2.696098e-05
100           	3.031861e-05
120           	3.398346e-05
140           	3.773962e-05
160           	4.212055e-05
180           	4.652869e-05
200           	5.113281e-05
220           	5.586499e-05
240           	6.072777e-05
260           	6.564419e-05
280           	7.038682e-05
300           	7.501378e-05
320           	7.930772e-05
340           	8.300926e-05
360           	8.563300e-05
380           	8.921738e-05
400           	9.813339e-05
420           	1.149248e-04
440           	1.356473e-04
460           	1.569998e-04
480           	1.777594e-04
500           	1.960705e-04
520           	2.110850e-04
540           	2.220922e-04
560           	2.283861e-04
580           	2.317064e-04
600           	2.325320e-04
620           	2.325051e-04
640           	2.328317e-04
660           	2.334619e-04
680           	2.343945e-04
700           	2.351813e-04
720           	2.358010e-04
740           	2.360103e-04
760           	2.359218e-04
780           	2.356200e-04
800           	2.352573e-04
820           	2.349203e-04
840           	2.345906e-04
860           	2.340651e-04
880           	2.333426e-04
900           	2.319692e-04
920           	2.296618e-04
940           	2.265706e-04
960           	2.230218e-04
980           	2.197657e-04
1000          	2.171873e-04
1020          	2.153090e-04
1040          	2.140181e-04
1060          	2.130801e-04
1080          	2.124290e-04
1100          	2.117291e-04
1120          	2.109749e-04
1140          	2.102309e-04
1160          	2.092384e-04
1180          	2.082190e-04
1200          	2.071954e-04
1220          	2.058925e-04
1240          	2.045130e-04
1260          	2.022654e-04
1280          	1.949755e-04
1300          	2.009396e-04
1320          	1.928295e-04
1340          	1.947684e-04
1360          	1.430997e-04
1380          	9.108880e-04
1400          	1.939907e-03
1420          	2.426051e-03
1440          	6.451169e-03
1460          	2.399154e-03
1480          	3.190645e-03
1500          	1.445050e-02
