# Region type : faceZone fz_solid_94
# Faces  :    1906
# Area   :    1.015811e-01
# Time        	sum(phi)
20            	2.456295e-04
40            	3.171585e-04
60            	3.582479e-04
80            	3.643300e-04
100           	3.284594e-04
120           	1.670584e-04
140           	-2.357158e-04
160           	-3.485349e-04
180           	-3.508257e-04
200           	-3.184858e-04
220           	-3.046896e-04
240           	-2.990780e-04
260           	-2.940125e-04
280           	-2.899090e-04
300           	-2.871199e-04
320           	-2.854596e-04
340           	-2.848420e-04
360           	-2.857100e-04
380           	-2.880449e-04
400           	-2.898082e-04
420           	-2.906461e-04
440           	-2.913057e-04
460           	-2.918995e-04
480           	-2.929015e-04
500           	-2.946419e-04
520           	-2.980647e-04
540           	-3.037652e-04
560           	-3.123593e-04
580           	-3.218833e-04
600           	-3.281389e-04
620           	-3.366817e-04
640           	-3.504917e-04
660           	-3.672662e-04
680           	-3.757574e-04
700           	-3.842611e-04
720           	-4.026547e-04
740           	-4.181797e-04
760           	-4.361496e-04
780           	-4.538397e-04
800           	-4.706552e-04
820           	-4.863704e-04
840           	-5.003853e-04
860           	-5.125246e-04
880           	-5.231188e-04
900           	-5.320117e-04
920           	-5.393743e-04
940           	-5.451680e-04
960           	-5.497196e-04
980           	-5.532811e-04
1000          	-5.558215e-04
1020          	-5.576492e-04
1040          	-5.587291e-04
1060          	-5.591671e-04
1080          	-5.585686e-04
1100          	-5.574339e-04
1120          	-5.559380e-04
1140          	-5.540866e-04
1160          	-5.523687e-04
1180          	-5.519881e-04
1200          	-5.532553e-04
1220          	-5.541742e-04
1240          	-5.535248e-04
1260          	-5.511310e-04
1280          	-5.469187e-04
1300          	-5.400944e-04
1320          	-5.447064e-04
1340          	-5.183641e-04
1360          	-5.612094e-04
1380          	-1.179053e-03
1400          	-1.594649e-03
1420          	-2.738906e-04
1440          	-3.732443e-03
1460          	-8.884093e-03
1480          	-3.035698e-03
1500          	-1.578624e-02
