# Region type : faceZone fz_solid_82
# Faces  :    1626
# Area   :    1.016938e-01
# Time        	sum(phi)
20            	-2.277105e-06
40            	1.420338e-05
60            	1.727457e-05
80            	1.515242e-05
100           	1.274936e-05
120           	9.454916e-06
140           	4.276746e-06
160           	-2.616017e-06
180           	-5.042417e-06
200           	-5.261008e-06
220           	-1.458484e-06
240           	9.396335e-06
260           	2.621127e-05
280           	4.243139e-05
300           	5.231480e-05
320           	6.022566e-05
340           	6.781944e-05
360           	7.400679e-05
380           	7.409221e-05
400           	6.956590e-05
420           	5.991956e-05
440           	5.014921e-05
460           	4.022255e-05
480           	2.916303e-05
500           	1.948325e-05
520           	1.395162e-05
540           	1.095990e-05
560           	8.098865e-06
580           	5.201441e-06
600           	2.591652e-06
620           	6.518015e-07
640           	-7.104601e-07
660           	-2.038264e-06
680           	-3.612666e-06
700           	-5.375337e-06
720           	-7.145746e-06
740           	-8.767171e-06
760           	-1.041573e-05
780           	-1.213729e-05
800           	-1.395839e-05
820           	-1.585306e-05
840           	-1.773045e-05
860           	-1.940985e-05
880           	-2.097123e-05
900           	-2.243710e-05
