# Region type : faceZone fz_solid_97
# Faces  :    1863
# Area   :    1.016768e-01
# Time        	sum(phi)
20            	6.949535e-05
40            	-1.361445e-04
60            	2.754565e-05
80            	6.579637e-05
100           	1.062597e-04
120           	1.117589e-04
140           	1.147483e-04
160           	1.152393e-04
180           	1.122684e-04
200           	1.129897e-04
220           	1.145048e-04
240           	1.129243e-04
260           	1.077462e-04
280           	1.012114e-04
300           	9.495264e-05
320           	8.908398e-05
340           	8.316422e-05
360           	7.651458e-05
380           	6.826671e-05
400           	5.748870e-05
420           	4.456765e-05
440           	3.163487e-05
460           	2.175443e-05
480           	1.796910e-05
500           	2.298127e-05
520           	4.041741e-05
540           	5.836885e-05
560           	7.554832e-05
580           	9.186852e-05
600           	1.042366e-04
620           	1.167696e-04
640           	1.298175e-04
660           	1.426690e-04
680           	1.550177e-04
700           	1.665903e-04
720           	1.773342e-04
740           	1.874366e-04
760           	1.970730e-04
780           	2.062858e-04
800           	2.150096e-04
820           	2.230354e-04
840           	2.302016e-04
