# Region type : faceZone fz_solid_37
# Faces  :    1638
# Area   :    1.016031e-01
# Time        	sum(phi)
20            	3.757626e-05
40            	2.549274e-05
60            	1.259699e-05
80            	1.498084e-06
100           	-6.496713e-06
120           	-1.058792e-05
140           	-1.145103e-05
160           	-9.138491e-06
180           	-8.645236e-06
200           	-6.581743e-06
220           	-4.947472e-06
240           	-3.796988e-06
260           	-3.094947e-06
280           	-2.696891e-06
300           	-2.450487e-06
320           	-2.219423e-06
340           	-1.893807e-06
360           	-1.391815e-06
380           	-6.860734e-07
400           	2.215915e-07
420           	1.275826e-06
440           	2.346298e-06
460           	3.337034e-06
480           	4.086408e-06
500           	4.241146e-06
520           	3.906094e-06
540           	3.545473e-06
560           	3.416387e-06
580           	3.453909e-06
600           	3.531461e-06
620           	3.551796e-06
640           	3.466555e-06
660           	3.299925e-06
680           	3.084959e-06
700           	2.854367e-06
720           	2.633368e-06
740           	2.413720e-06
760           	2.187956e-06
780           	1.965662e-06
