# Region type : faceZone fz_solid_22
# Faces  :    1645
# Area   :    1.016576e-01
# Time        	sum(phi)
20            	7.139862e-08
40            	-9.447773e-07
60            	-1.875921e-06
80            	-2.729000e-06
100           	-3.529197e-06
120           	-4.350079e-06
140           	-6.571426e-06
160           	-6.125297e-06
180           	-7.679847e-06
200           	-9.308444e-06
220           	-1.104397e-05
240           	-1.291420e-05
260           	-1.497130e-05
280           	-1.717938e-05
300           	-1.951856e-05
320           	-2.195183e-05
340           	-2.431859e-05
360           	-2.642056e-05
380           	-2.787805e-05
400           	-2.830754e-05
420           	-2.706690e-05
440           	-2.260816e-05
460           	-1.323178e-05
480           	1.336021e-06
500           	1.914539e-05
520           	3.640511e-05
540           	4.975770e-05
560           	5.798923e-05
580           	6.170295e-05
600           	6.239038e-05
620           	6.150915e-05
640           	6.032776e-05
