# Region      : cellZone cz_solid_33
# Cells       : 2080
# Volume      : 2.143023e-03
# Time        	volIntegrateU
20            	2.974303e-09 -1.147333e-08 3.681095e-09
40            	3.047696e-09 -2.060710e-08 4.063825e-09
60            	3.074639e-09 -2.900239e-08 4.473488e-09
80            	2.985541e-09 -3.646667e-08 4.803221e-09
100           	2.684445e-09 -4.294023e-08 4.975012e-09
120           	2.096846e-09 -4.824119e-08 4.905175e-09
140           	1.049664e-09 -5.196156e-08 4.303532e-09
160           	-2.924585e-10 -5.339978e-08 3.253371e-09
180           	-1.199180e-09 -5.310230e-08 1.992832e-09
200           	-1.726387e-09 -5.139347e-08 5.582554e-10
220           	-1.803680e-09 -4.913925e-08 -6.867167e-10
240           	-1.638280e-09 -4.726460e-08 -1.469058e-09
260           	-1.425229e-09 -4.627669e-08 -1.826365e-09
280           	-1.232663e-09 -4.625569e-08 -1.921069e-09
300           	-1.075383e-09 -4.705611e-08 -1.877078e-09
320           	-9.493705e-10 -4.844300e-08 -1.762924e-09
340           	-8.495305e-10 -5.018220e-08 -1.622589e-09
360           	-7.663289e-10 -5.207885e-08 -1.476777e-09
380           	-6.940043e-10 -5.398703e-08 -1.338850e-09
400           	-6.281682e-10 -5.581306e-08 -1.214127e-09
420           	-5.670645e-10 -5.750349e-08 -1.104841e-09
440           	-5.102085e-10 -5.903941e-08 -1.009809e-09
460           	-4.591077e-10 -6.042353e-08 -9.302429e-10
480           	-4.141026e-10 -6.167212e-08 -8.650841e-10
500           	-3.740983e-10 -6.280550e-08 -8.117943e-10
520           	-3.382001e-10 -6.384520e-08 -7.678557e-10
540           	-3.059512e-10 -6.481160e-08 -7.310934e-10
560           	-2.769517e-10 -6.572208e-08 -6.995768e-10
580           	-2.505335e-10 -6.658955e-08 -6.711600e-10
600           	-2.262350e-10 -6.742228e-08 -6.445365e-10
620           	-2.034669e-10 -6.822529e-08 -6.187891e-10
640           	-1.817893e-10 -6.900108e-08 -5.930750e-10
