# Region      : cellZone cz_solid_75
# Cells       : 2097
# Volume      : 2.142821e-03
# Time        	volIntegrateU
20            	8.831657e-09 -2.345150e-08 1.732682e-09
40            	8.686855e-09 -4.588916e-08 3.506402e-09
60            	5.897412e-09 -6.918625e-08 5.115304e-09
80            	-2.403588e-10 -9.149882e-08 6.061937e-09
100           	-7.669748e-09 -1.082534e-07 4.184040e-09
120           	-1.151399e-08 -1.163316e-07 -1.030921e-09
140           	-1.132628e-08 -1.168374e-07 -5.161952e-09
160           	-9.733950e-09 -1.121001e-07 -6.577651e-09
180           	-7.984269e-09 -1.063315e-07 -6.316626e-09
200           	-6.509811e-09 -1.002949e-07 -5.497197e-09
220           	-5.382376e-09 -9.434587e-08 -4.632183e-09
240           	-4.570523e-09 -8.854329e-08 -3.913599e-09
260           	-3.986833e-09 -8.283580e-08 -3.358813e-09
280           	-3.561003e-09 -7.716377e-08 -2.933474e-09
300           	-3.240871e-09 -7.148084e-08 -2.603811e-09
320           	-2.991410e-09 -6.575172e-08 -2.346086e-09
340           	-2.786777e-09 -5.995385e-08 -2.138781e-09
360           	-2.611459e-09 -5.408493e-08 -1.966908e-09
380           	-2.459872e-09 -4.815211e-08 -1.823017e-09
400           	-2.326720e-09 -4.217121e-08 -1.701304e-09
420           	-2.207371e-09 -3.616156e-08 -1.596916e-09
440           	-2.099795e-09 -3.014281e-08 -1.506945e-09
460           	-2.002328e-09 -2.412896e-08 -1.428394e-09
480           	-1.913131e-09 -1.813187e-08 -1.358796e-09
500           	-1.831278e-09 -1.215558e-08 -1.296308e-09
520           	-1.755504e-09 -6.201190e-09 -1.238236e-09
540           	-1.686248e-09 -2.680274e-10 -1.182721e-09
560           	-1.623843e-09 5.647829e-09 -1.128239e-09
580           	-1.569097e-09 1.155030e-08 -1.073183e-09
600           	-1.523309e-09 1.743972e-08 -1.016964e-09
620           	-1.487968e-09 2.331371e-08 -9.607146e-10
640           	-1.462673e-09 2.916920e-08 -9.085920e-10
660           	-1.444487e-09 3.499958e-08 -8.630942e-10
680           	-1.432869e-09 4.079448e-08 -8.257306e-10
700           	-1.427224e-09 4.654788e-08 -7.962648e-10
720           	-1.427462e-09 5.226089e-08 -7.755146e-10
740           	-1.427656e-09 5.793364e-08 -7.624047e-10
760           	-1.426047e-09 6.356582e-08 -7.527058e-10
780           	-1.421905e-09 6.916061e-08 -7.452913e-10
