# Region      : cellZone cz_solid_71
# Cells       : 2093
# Volume      : 2.141187e-03
# Time        	volIntegrate(U)
20            	(1.129497e-09 -6.479746e-09 2.770696e-09)
40            	(1.066677e-09 -1.199163e-08 4.173126e-09)
60            	(9.984531e-10 -1.786254e-08 5.525217e-09)
80            	(8.652245e-10 -2.433041e-08 6.766998e-09)
100           	(6.205507e-10 -3.149845e-08 7.749721e-09)
120           	(2.145670e-10 -3.921703e-08 8.290630e-09)
140           	(-1.148677e-09 -4.718152e-08 8.419828e-09)
160           	(-1.587717e-09 -5.415512e-08 6.884835e-09)
180           	(-2.157388e-09 -6.037399e-08 4.949126e-09)
200           	(-2.725463e-09 -6.639954e-08 2.407116e-09)
220           	(-2.657491e-09 -7.255321e-08 -4.018288e-10)
240           	(-1.664731e-09 -7.910076e-08 -2.655688e-09)
260           	(-4.311776e-10 -8.608824e-08 -3.881325e-09)
280           	(4.383327e-10 -9.325574e-08 -4.277586e-09)
300           	(8.908104e-10 -1.002934e-07 -4.200392e-09)
320           	(1.085241e-09 -1.069615e-07 -3.909038e-09)
340           	(1.159645e-09 -1.130950e-07 -3.553442e-09)
360           	(1.182174e-09 -1.185849e-07 -3.202821e-09)
380           	(1.181702e-09 -1.233716e-07 -2.890197e-09)
400           	(1.172589e-09 -1.274508e-07 -2.627938e-09)
420           	(1.160383e-09 -1.308648e-07 -2.416066e-09)
440           	(1.148088e-09 -1.336855e-07 -2.248114e-09)
460           	(1.136662e-09 -1.359944e-07 -2.117171e-09)
480           	(1.127113e-09 -1.378714e-07 -2.015313e-09)
500           	(1.120039e-09 -1.393880e-07 -1.935039e-09)
520           	(1.115346e-09 -1.406036e-07 -1.869369e-09)
540           	(1.112798e-09 -1.415633e-07 -1.813407e-09)
560           	(1.112815e-09 -1.422972e-07 -1.761804e-09)
580           	(1.114875e-09 -1.428235e-07 -1.708370e-09)
600           	(1.116718e-09 -1.431476e-07 -1.647804e-09)
620           	(1.115986e-09 -1.432632e-07 -1.576300e-09)
640           	(1.109236e-09 -1.431598e-07 -1.493924e-09)
660           	(1.091503e-09 -1.428284e-07 -1.407205e-09)
680           	(1.063856e-09 -1.422621e-07 -1.327108e-09)
700           	(1.031893e-09 -1.414665e-07 -1.262019e-09)
720           	(1.000802e-09 -1.404708e-07 -1.213850e-09)
740           	(9.723683e-10 -1.393253e-07 -1.179387e-09)
760           	(9.484827e-10 -1.380793e-07 -1.154238e-09)
780           	(9.278176e-10 -1.367653e-07 -1.136245e-09)
800           	(9.099969e-10 -1.354019e-07 -1.123899e-09)
820           	(8.939588e-10 -1.340006e-07 -1.115131e-09)
840           	(8.788507e-10 -1.325690e-07 -1.108466e-09)
860           	(8.643207e-10 -1.311137e-07 -1.102884e-09)
880           	(8.501956e-10 -1.296399e-07 -1.097509e-09)
900           	(8.365248e-10 -1.281529e-07 -1.091882e-09)
