# Region type : faceZone fz_solid_91
# Faces  :    1731
# Area   :    1.016587e-01
# Time        	sum(phi)
20            	6.262046e-06
40            	2.035978e-05
60            	3.489618e-05
80            	4.737533e-05
100           	5.713850e-05
120           	6.349320e-05
140           	6.939125e-05
160           	7.866651e-05
180           	7.038523e-05
200           	9.192909e-06
220           	-7.314977e-05
240           	-6.735896e-05
260           	-2.833118e-05
280           	-6.300139e-06
300           	9.029524e-07
320           	3.145017e-06
340           	3.526334e-06
360           	2.350056e-06
380           	8.883132e-07
400           	-3.491606e-07
420           	-1.761172e-06
440           	-3.717456e-06
460           	-6.225683e-06
480           	-8.667867e-06
500           	-1.050652e-05
520           	-1.132328e-05
540           	-1.095312e-05
560           	-9.092086e-06
580           	-6.520710e-06
600           	-4.908102e-06
620           	-3.475751e-06
640           	-1.906914e-06
660           	-3.253352e-06
680           	-6.180901e-06
700           	-8.574825e-06
720           	-1.038183e-05
740           	-1.218110e-05
760           	-1.397094e-05
780           	-1.540686e-05
800           	-1.643671e-05
820           	-1.722576e-05
840           	-1.787109e-05
860           	-1.838208e-05
880           	-1.887186e-05
900           	-1.931114e-05
920           	-1.974675e-05
940           	-2.024562e-05
960           	-2.104565e-05
980           	-2.214966e-05
