# Region type : faceZone fz_solid_16
# Faces  :    1604
# Area   :    1.016895e-01
# Time        	sum(phi)
20            	5.280425e-05
40            	6.672575e-05
60            	8.291770e-05
80            	9.827404e-05
100           	1.107119e-04
120           	1.185080e-04
140           	1.202564e-04
160           	1.115245e-04
180           	9.718020e-05
200           	8.000919e-05
220           	6.383043e-05
240           	5.159940e-05
260           	4.441625e-05
280           	4.150143e-05
300           	3.922228e-05
320           	3.748171e-05
340           	3.706296e-05
360           	3.646960e-05
380           	3.536092e-05
400           	3.584652e-05
420           	4.080067e-05
440           	5.200192e-05
460           	6.690906e-05
480           	7.805306e-05
500           	7.708862e-05
520           	6.814270e-05
540           	5.785495e-05
560           	4.815491e-05
580           	3.997268e-05
600           	3.360849e-05
620           	2.893625e-05
640           	2.592212e-05
660           	2.458367e-05
680           	2.456833e-05
700           	2.549945e-05
720           	2.703369e-05
740           	2.876585e-05
760           	3.047519e-05
780           	3.182827e-05
800           	3.267396e-05
820           	3.290535e-05
840           	3.247912e-05
860           	3.150042e-05
880           	3.007484e-05
900           	2.840608e-05
