# Region type : faceZone fz_solid_29
# Faces  :    1782
# Area   :    1.016509e-01
# Time        	sum(phi)
20            	7.317633e-06
40            	7.598225e-06
60            	6.612144e-06
80            	5.194111e-06
100           	4.413173e-06
120           	4.021053e-06
140           	4.322884e-06
160           	5.434724e-06
180           	6.276195e-06
200           	6.310200e-06
220           	4.638541e-06
240           	6.476720e-07
260           	-6.195700e-06
280           	-1.576040e-05
300           	-2.601272e-05
320           	-3.489925e-05
340           	-4.198430e-05
360           	-4.768157e-05
380           	-5.244421e-05
400           	-5.634406e-05
420           	-5.942451e-05
440           	-6.197662e-05
460           	-6.417593e-05
480           	-6.614066e-05
500           	-6.798549e-05
520           	-6.970112e-05
540           	-7.120025e-05
560           	-7.241816e-05
580           	-7.332289e-05
600           	-7.392344e-05
620           	-7.421931e-05
640           	-7.410352e-05
660           	-7.350415e-05
680           	-7.234599e-05
700           	-7.049099e-05
720           	-6.802096e-05
740           	-6.489058e-05
760           	-6.145119e-05
780           	-5.847148e-05
800           	-5.808524e-05
820           	-6.116021e-05
840           	-6.557526e-05
860           	-6.896184e-05
880           	-7.190017e-05
900           	-7.527886e-05
920           	-7.843245e-05
940           	-8.117763e-05
960           	-8.307344e-05
980           	-8.454109e-05
1000          	-8.691599e-05
1020          	-9.094317e-05
1040          	-9.483430e-05
1060          	-9.600861e-05
1080          	-9.324054e-05
1100          	-8.607194e-05
1120          	-7.411217e-05
1140          	-5.723771e-05
1160          	-3.609032e-05
1180          	-1.312825e-05
1200          	9.915869e-06
1220          	3.271620e-05
1240          	5.664217e-05
1260          	8.049488e-05
1280          	1.008928e-04
1300          	1.310368e-04
1320          	1.413627e-04
1340          	1.657847e-04
1360          	4.117105e-04
1380          	2.444965e-04
1400          	-3.977018e-03
1420          	-8.718879e-03
1440          	2.503348e-04
1460          	-5.425748e-03
1480          	-1.073743e-02
1500          	-2.535636e-02
