# Region      : cellZone cz_solid_80
# Cells       : 2123
# Volume      : 2.141647e-03
# Time        	volIntegrate(U)
20            	(-7.673636e-10 -2.631104e-09 1.520412e-09)
40            	(-1.771261e-09 -2.724419e-09 2.277572e-09)
60            	(-1.982707e-09 -1.716503e-09 2.212708e-09)
80            	(-1.795831e-09 -2.264057e-10 1.728006e-09)
100           	(-1.589865e-09 1.148487e-09 1.239670e-09)
120           	(-1.438214e-09 2.182440e-09 9.321837e-10)
140           	(-1.272403e-09 2.903282e-09 7.399694e-10)
160           	(-1.215730e-09 3.372116e-09 5.394420e-10)
180           	(-1.155533e-09 3.699110e-09 4.040449e-10)
200           	(-1.105801e-09 3.913730e-09 2.902090e-10)
220           	(-1.059398e-09 4.001050e-09 1.822771e-10)
240           	(-1.011237e-09 3.912040e-09 7.815382e-11)
260           	(-9.619147e-10 3.621834e-09 -1.471968e-11)
280           	(-9.117489e-10 3.186282e-09 -8.312539e-11)
300           	(-8.571418e-10 2.740861e-09 -1.192880e-10)
320           	(-7.942936e-10 2.395231e-09 -1.235617e-10)
340           	(-7.276093e-10 2.192359e-09 -1.038699e-10)
360           	(-6.694345e-10 2.171455e-09 -5.617663e-11)
380           	(-6.325376e-10 2.392086e-09 3.987362e-11)
400           	(-6.208648e-10 2.872044e-09 1.819044e-10)
420           	(-6.258049e-10 3.530958e-09 3.458539e-10)
440           	(-6.388932e-10 4.221101e-09 5.077024e-10)
460           	(-6.580286e-10 4.791351e-09 6.457647e-10)
480           	(-6.800584e-10 5.129853e-09 7.436688e-10)
500           	(-6.974386e-10 5.193511e-09 8.034352e-10)
520           	(-7.129293e-10 5.016328e-09 8.419110e-10)
540           	(-7.314340e-10 4.676600e-09 8.679130e-10)
560           	(-7.504653e-10 4.243050e-09 8.775083e-10)
580           	(-7.660230e-10 3.764228e-09 8.728742e-10)
600           	(-7.780859e-10 3.274500e-09 8.598878e-10)
620           	(-7.877618e-10 2.794774e-09 8.430747e-10)
640           	(-7.952355e-10 2.334048e-09 8.248766e-10)
660           	(-7.999432e-10 1.893407e-09 8.060972e-10)
680           	(-8.013229e-10 1.469737e-09 7.868118e-10)
700           	(-7.994067e-10 1.058721e-09 7.670740e-10)
720           	(-7.944922e-10 6.562864e-10 7.471420e-10)
740           	(-7.874618e-10 2.598693e-10 7.276760e-10)
760           	(-7.793751e-10 -1.314666e-10 7.093336e-10)
780           	(-7.706591e-10 -5.174102e-10 6.922253e-10)
800           	(-7.617293e-10 -8.974367e-10 6.764182e-10)
820           	(-7.529901e-10 -1.271987e-09 6.616253e-10)
840           	(-7.442022e-10 -1.642405e-09 6.473433e-10)
860           	(-7.352724e-10 -2.009667e-09 6.340208e-10)
880           	(-7.273387e-10 -2.373643e-09 6.223434e-10)
900           	(-7.207589e-10 -2.734131e-09 6.121553e-10)
920           	(-7.146868e-10 -3.092007e-09 6.029290e-10)
940           	(-7.087671e-10 -3.448905e-09 5.947303e-10)
960           	(-7.033122e-10 -3.806206e-09 5.876375e-10)
980           	(-6.983011e-10 -4.164414e-09 5.813637e-10)
1000          	(-6.934188e-10 -4.523623e-09 5.757459e-10)
1020          	(-6.887042e-10 -4.884149e-09 5.707699e-10)
