# Region      : cellZone cz_solid_19
# Cells       : 2065
# Volume      : 2.142988e-03
# Time        	volIntegrate(U)
20            	(2.895415e-09 -4.840822e-09 -3.343922e-09)
40            	(2.435837e-09 -7.529837e-09 -2.609385e-09)
60            	(2.089217e-09 -9.372367e-09 -2.136855e-09)
80            	(1.781404e-09 -1.052953e-08 -1.776260e-09)
100           	(1.518567e-09 -1.116563e-08 -1.513209e-09)
120           	(1.288890e-09 -1.140349e-08 -1.315868e-09)
140           	(1.090387e-09 -1.137001e-08 -1.168185e-09)
160           	(9.730167e-10 -1.121740e-08 -1.068711e-09)
180           	(7.881563e-10 -1.104601e-08 -9.863687e-10)
200           	(6.666159e-10 -1.088223e-08 -9.332467e-10)
220           	(5.682486e-10 -1.076417e-08 -8.975750e-10)
240           	(4.884136e-10 -1.069594e-08 -8.687179e-10)
260           	(4.227832e-10 -1.065218e-08 -8.394055e-10)
280           	(3.683902e-10 -1.058642e-08 -8.075105e-10)
300           	(3.205791e-10 -1.044526e-08 -7.657416e-10)
320           	(2.837923e-10 -1.017113e-08 -7.195452e-10)
340           	(2.609741e-10 -9.717167e-09 -6.554507e-10)
360           	(2.511692e-10 -9.077554e-09 -5.543269e-10)
380           	(2.113530e-10 -8.323146e-09 -4.527391e-10)
400           	(1.613168e-10 -7.515959e-09 -3.910095e-10)
420           	(1.321523e-10 -6.681414e-09 -3.655136e-10)
440           	(1.203469e-10 -5.830045e-09 -3.645257e-10)
460           	(1.174760e-10 -4.975116e-09 -3.816606e-10)
480           	(1.193556e-10 -4.125378e-09 -4.109697e-10)
500           	(1.250138e-10 -3.298825e-09 -4.480030e-10)
520           	(1.330902e-10 -2.529284e-09 -4.883233e-10)
540           	(1.419166e-10 -1.857952e-09 -5.283792e-10)
560           	(1.489356e-10 -1.318014e-09 -5.643270e-10)
580           	(1.514543e-10 -9.236130e-10 -5.921174e-10)
600           	(1.488747e-10 -6.713890e-10 -6.091502e-10)
620           	(1.412932e-10 -5.463382e-10 -6.143130e-10)
640           	(1.298479e-10 -5.265330e-10 -6.084888e-10)
660           	(1.161273e-10 -5.865849e-10 -5.939327e-10)
680           	(1.017673e-10 -7.010463e-10 -5.734594e-10)
700           	(8.759990e-11 -8.477933e-10 -5.498659e-10)
720           	(7.394171e-11 -1.009484e-09 -5.251858e-10)
740           	(6.098625e-11 -1.173123e-09 -5.007349e-10)
760           	(4.894402e-11 -1.328848e-09 -4.772962e-10)
780           	(3.811677e-11 -1.469591e-09 -4.551647e-10)
