# Region      : cellZone cz_solid_70
# Cells       : 2028
# Volume      : 2.144867e-03
# Time        	volIntegrate(U)
20            	(2.086613e-10 -4.821712e-09 2.576618e-09)
40            	(-1.538508e-10 -9.372104e-09 3.755588e-09)
60            	(-5.244981e-10 -1.425558e-08 4.926929e-09)
80            	(-9.303607e-10 -1.948726e-08 6.115017e-09)
100           	(-1.355808e-09 -2.528164e-08 7.209343e-09)
120           	(-1.799371e-09 -3.176679e-08 8.078822e-09)
140           	(-2.854542e-09 -3.915471e-08 9.252421e-09)
160           	(-2.930300e-09 -4.595415e-08 8.580350e-09)
180           	(-3.040633e-09 -5.234833e-08 7.686435e-09)
200           	(-3.020676e-09 -5.848140e-08 6.302695e-09)
220           	(-2.924567e-09 -6.455440e-08 4.373532e-09)
240           	(-2.574989e-09 -7.067809e-08 2.059192e-09)
260           	(-1.690297e-09 -7.700242e-08 -2.934731e-11)
280           	(-4.324991e-10 -8.365029e-08 -1.367397e-09)
300           	(6.886550e-10 -9.054743e-08 -1.906146e-09)
320           	(1.370316e-09 -9.747373e-08 -1.918595e-09)
340           	(1.671577e-09 -1.041918e-07 -1.696213e-09)
360           	(1.768669e-09 -1.105065e-07 -1.412792e-09)
380           	(1.783511e-09 -1.162956e-07 -1.146248e-09)
400           	(1.770966e-09 -1.215026e-07 -9.271389e-10)
420           	(1.752112e-09 -1.261207e-07 -7.628579e-10)
440           	(1.733941e-09 -1.301773e-07 -6.500571e-10)
460           	(1.717636e-09 -1.337173e-07 -5.815069e-10)
480           	(1.702983e-09 -1.367918e-07 -5.488557e-10)
500           	(1.690154e-09 -1.394537e-07 -5.445538e-10)
520           	(1.680041e-09 -1.417550e-07 -5.611738e-10)
540           	(1.673406e-09 -1.437420e-07 -5.927614e-10)
560           	(1.670662e-09 -1.454506e-07 -6.341278e-10)
580           	(1.672860e-09 -1.469059e-07 -6.786761e-10)
600           	(1.679967e-09 -1.481252e-07 -7.190404e-10)
620           	(1.689782e-09 -1.491179e-07 -7.472530e-10)
640           	(1.699129e-09 -1.498821e-07 -7.585013e-10)
660           	(1.703810e-09 -1.504096e-07 -7.529515e-10)
680           	(1.696743e-09 -1.506923e-07 -7.381016e-10)
700           	(1.674369e-09 -1.507246e-07 -7.299671e-10)
720           	(1.645205e-09 -1.505236e-07 -7.413337e-10)
740           	(1.622574e-09 -1.501428e-07 -7.689846e-10)
760           	(1.609592e-09 -1.496405e-07 -8.042589e-10)
780           	(1.601036e-09 -1.490559e-07 -8.445924e-10)
800           	(1.594571e-09 -1.484125e-07 -8.895049e-10)
820           	(1.589440e-09 -1.477228e-07 -9.370009e-10)
840           	(1.584350e-09 -1.469921e-07 -9.848263e-10)
860           	(1.578222e-09 -1.462224e-07 -1.031166e-09)
880           	(1.570780e-09 -1.454149e-07 -1.075168e-09)
900           	(1.562067e-09 -1.445710e-07 -1.116053e-09)
920           	(1.552171e-09 -1.436931e-07 -1.153382e-09)
940           	(1.541350e-09 -1.427832e-07 -1.186615e-09)
960           	(1.529780e-09 -1.418420e-07 -1.215385e-09)
980           	(1.517672e-09 -1.408689e-07 -1.239611e-09)
