# Region      : cellZone cz_solid_17
# Cells       : 1906
# Volume      : 2.137458e-03
# Time        	volIntegrateU
20            	6.666173e-09 -6.133907e-09 -2.092792e-09
40            	5.767635e-09 -1.014728e-08 -1.574769e-09
60            	5.012162e-09 -1.315252e-08 -1.215517e-09
80            	4.322372e-09 -1.523204e-08 -9.464566e-10
100           	3.670858e-09 -1.647649e-08 -7.571566e-10
120           	3.050177e-09 -1.698564e-08 -6.312792e-10
140           	2.517365e-09 -1.691959e-08 -5.390786e-10
160           	1.857127e-09 -1.645343e-08 -4.988996e-10
180           	1.431279e-09 -1.572133e-08 -4.930460e-10
200           	1.113782e-09 -1.492209e-08 -5.067185e-10
220           	8.958589e-10 -1.419443e-08 -5.417491e-10
240           	7.467387e-10 -1.358949e-08 -5.909483e-10
260           	6.420917e-10 -1.305741e-08 -6.429682e-10
280           	5.630121e-10 -1.249082e-08 -6.893927e-10
300           	5.043110e-10 -1.178210e-08 -7.294737e-10
320           	4.653966e-10 -1.082929e-08 -7.627704e-10
340           	4.518430e-10 -9.522749e-09 -7.821627e-10
360           	4.688659e-10 -7.764982e-09 -7.545895e-10
380           	5.149599e-10 -5.482582e-09 -6.438844e-10
400           	5.405312e-10 -2.761800e-09 -4.798895e-10
420           	5.055235e-10 6.595627e-11 -3.359421e-10
440           	4.388923e-10 2.785363e-09 -2.602751e-10
460           	3.804003e-10 5.328826e-09 -2.446214e-10
480           	3.584235e-10 7.715047e-09 -2.551955e-10
500           	3.809970e-10 9.962817e-09 -2.770204e-10
520           	4.246965e-10 1.204811e-08 -3.067758e-10
540           	4.696108e-10 1.394095e-08 -3.426073e-10
560           	5.122938e-10 1.563236e-08 -3.791368e-10
580           	5.517830e-10 1.713064e-08 -4.118131e-10
600           	5.839611e-10 1.845867e-08 -4.371202e-10
620           	6.048653e-10 1.964421e-08 -4.537885e-10
640           	6.154971e-10 2.070934e-08 -4.630778e-10
660           	6.182470e-10 2.166989e-08 -4.664308e-10
680           	6.153513e-10 2.253829e-08 -4.654893e-10
700           	6.080035e-10 2.332630e-08 -4.619599e-10
720           	5.955593e-10 2.404523e-08 -4.569510e-10
740           	5.781132e-10 2.470646e-08 -4.514629e-10
760           	5.555511e-10 2.532146e-08 -4.454740e-10
780           	5.289231e-10 2.590113e-08 -4.391518e-10
800           	4.994984e-10 2.645581e-08 -4.324049e-10
820           	4.686152e-10 2.699463e-08 -4.252610e-10
840           	4.373556e-10 2.752555e-08 -4.176569e-10
860           	4.063310e-10 2.805563e-08 -4.095524e-10
880           	3.761245e-10 2.859138e-08 -4.010569e-10
900           	3.470028e-10 2.913937e-08 -3.922414e-10
920           	3.191999e-10 2.970654e-08 -3.828344e-10
940           	2.931074e-10 3.030043e-08 -3.722836e-10
960           	2.691434e-10 3.092791e-08 -3.600475e-10
980           	2.477010e-10 3.159268e-08 -3.465958e-10
1000          	2.291796e-10 3.229461e-08 -3.334456e-10
1020          	2.132178e-10 3.303010e-08 -3.221620e-10
1040          	1.996163e-10 3.379409e-08 -3.135138e-10
1060          	1.884786e-10 3.458010e-08 -3.083498e-10
