# Region type : faceZone fz_solid_61
# Faces  :    1830
# Area   :    1.017089e-01
# Time        	sum(phi)
20            	-1.385736e-05
40            	-9.101286e-06
60            	-3.688805e-06
80            	1.927141e-07
100           	1.962656e-06
120           	2.430878e-06
140           	2.061214e-06
160           	6.719236e-07
180           	-2.037960e-07
200           	-1.397394e-06
220           	-2.618776e-06
240           	-3.722560e-06
260           	-4.719017e-06
280           	-5.487000e-06
300           	-6.128862e-06
320           	-6.950326e-06
340           	-7.965521e-06
360           	-9.364856e-06
380           	-1.127077e-05
400           	-1.374647e-05
420           	-1.726155e-05
440           	-2.217874e-05
460           	-2.667687e-05
480           	-2.901273e-05
500           	-2.916446e-05
520           	-2.758272e-05
540           	-2.733918e-05
560           	-2.811081e-05
580           	-2.968050e-05
600           	-3.179067e-05
620           	-3.422084e-05
640           	-3.629701e-05
660           	-3.777075e-05
680           	-3.891048e-05
700           	-3.989455e-05
720           	-4.078589e-05
740           	-4.176656e-05
760           	-4.278588e-05
780           	-4.375937e-05
