# Region      : cellZone cz_solid_13
# Cells       : 1856
# Volume      : 2.142740e-03
# Time        	volIntegrate(U)
20            	(5.471372e-09 -6.601854e-09 6.714378e-09)
40            	(5.386639e-09 -1.288477e-08 7.144041e-09)
60            	(5.123028e-09 -1.870428e-08 7.009464e-09)
80            	(4.857400e-09 -2.422550e-08 6.906786e-09)
100           	(4.546427e-09 -2.939429e-08 6.788291e-09)
120           	(4.150464e-09 -3.410166e-08 6.622256e-09)
140           	(3.660264e-09 -3.810005e-08 6.260309e-09)
160           	(2.808090e-09 -4.107139e-08 5.745445e-09)
180           	(2.084183e-09 -4.313222e-08 5.106088e-09)
200           	(1.386246e-09 -4.418352e-08 4.314754e-09)
220           	(7.844244e-10 -4.425681e-08 3.413731e-09)
240           	(3.293040e-10 -4.349891e-08 2.498426e-09)
260           	(2.877915e-11 -4.215999e-08 1.679762e-09)
280           	(-1.543791e-10 -4.050174e-08 1.015503e-09)
300           	(-2.424074e-10 -3.870074e-08 5.217166e-10)
320           	(-2.582504e-10 -3.685253e-08 1.754513e-10)
340           	(-2.160946e-10 -3.500125e-08 -4.369297e-11)
360           	(-1.315803e-10 -3.317363e-08 -1.543744e-10)
380           	(-1.960590e-11 -3.141067e-08 -1.771640e-10)
400           	(1.133146e-10 -2.976196e-08 -1.350258e-10)
420           	(2.664646e-10 -2.824562e-08 -4.179155e-11)
440           	(4.387083e-10 -2.687186e-08 8.783921e-11)
460           	(6.253489e-10 -2.564946e-08 2.468825e-10)
480           	(8.099523e-10 -2.455238e-08 4.327888e-10)
500           	(9.842209e-10 -2.355015e-08 6.327133e-10)
520           	(1.149111e-09 -2.263856e-08 8.356360e-10)
540           	(1.318676e-09 -2.184969e-08 1.037707e-09)
560           	(1.516182e-09 -2.126810e-08 1.236856e-09)
580           	(1.753328e-09 -2.100525e-08 1.427553e-09)
600           	(1.975904e-09 -2.114878e-08 1.630637e-09)
620           	(2.084843e-09 -2.164596e-08 1.867645e-09)
640           	(2.044300e-09 -2.232789e-08 2.112841e-09)
660           	(1.923800e-09 -2.306783e-08 2.301277e-09)
680           	(1.828457e-09 -2.386873e-08 2.370629e-09)
700           	(1.802153e-09 -2.481722e-08 2.338001e-09)
720           	(1.821897e-09 -2.599708e-08 2.259417e-09)
740           	(1.854670e-09 -2.743345e-08 2.177204e-09)
760           	(1.877303e-09 -2.909590e-08 2.103753e-09)
780           	(1.885394e-09 -3.092602e-08 2.037286e-09)
800           	(1.884191e-09 -3.286257e-08 1.977965e-09)
820           	(1.877132e-09 -3.485517e-08 1.923584e-09)
840           	(1.865424e-09 -3.686674e-08 1.871621e-09)
860           	(1.847706e-09 -3.887214e-08 1.818590e-09)
880           	(1.824970e-09 -4.085455e-08 1.763974e-09)
900           	(1.798696e-09 -4.280775e-08 1.707305e-09)
920           	(1.768047e-09 -4.472742e-08 1.646437e-09)
940           	(1.734654e-09 -4.661145e-08 1.581189e-09)
960           	(1.699033e-09 -4.846320e-08 1.510390e-09)
980           	(1.659680e-09 -5.028599e-08 1.433819e-09)
1000          	(1.616086e-09 -5.207635e-08 1.353506e-09)
1020          	(1.569574e-09 -5.382724e-08 1.274065e-09)
1040          	(1.523522e-09 -5.553601e-08 1.201089e-09)
1060          	(1.481888e-09 -5.720572e-08 1.137946e-09)
1080          	(1.445923e-09 -5.884264e-08 1.082624e-09)
1100          	(1.415815e-09 -6.045176e-08 1.032846e-09)
1120          	(1.388885e-09 -6.203447e-08 9.839615e-10)
1140          	(1.362216e-09 -6.358972e-08 9.321889e-10)
1160          	(1.333534e-09 -6.511667e-08 8.762085e-10)
1180          	(1.302027e-09 -6.661608e-08 8.162458e-10)
1200          	(1.268401e-09 -6.808857e-08 7.544654e-10)
1220          	(1.232679e-09 -6.953317e-08 6.914566e-10)
1240          	(1.198000e-09 -7.094048e-08 6.245888e-10)
1260          	(1.162139e-09 -7.231332e-08 5.668307e-10)
1280          	(1.132851e-09 -7.364321e-08 5.115036e-10)
1300          	(1.085323e-09 -7.492549e-08 4.338640e-10)
1320          	(9.517360e-10 -7.617524e-08 3.483327e-10)
1340          	(4.816882e-10 -7.681612e-08 3.184264e-10)
1360          	(1.428896e-08 -6.562249e-08 1.923900e-08)
1380          	(9.317401e-08 -4.220710e-08 1.427222e-07)
1400          	(1.553538e-07 -2.659196e-07 3.793052e-07)
1420          	(3.525874e-07 -1.549039e-06 1.207153e-06)
1440          	(1.794362e-06 -5.965329e-06 5.986192e-06)
1460          	(1.057601e-05 -1.438244e-05 2.791540e-05)
1480          	(6.027789e-05 -2.466461e-05 1.473010e-04)
1500          	(3.118934e-04 -5.719013e-05 7.070065e-04)
