# Region type : faceZone fz_solid_40
# Faces  :    1654
# Area   :    1.016955e-01
# Time        	sum(phi)
20            	2.880911e-05
40            	1.635200e-05
60            	8.627385e-06
80            	4.920499e-06
100           	3.599598e-06
120           	3.619654e-06
140           	4.548035e-06
160           	4.833973e-06
180           	6.157802e-06
200           	7.534054e-06
220           	9.074718e-06
240           	1.067284e-05
260           	1.234767e-05
280           	1.409133e-05
300           	1.575683e-05
320           	1.735794e-05
340           	1.890504e-05
360           	2.051790e-05
380           	2.231042e-05
400           	2.426709e-05
420           	2.639211e-05
440           	2.834279e-05
460           	3.009867e-05
480           	3.132285e-05
500           	3.173818e-05
520           	3.138689e-05
540           	3.026670e-05
560           	2.860174e-05
580           	2.676227e-05
600           	2.461368e-05
620           	2.215902e-05
640           	1.955059e-05
660           	1.681913e-05
680           	1.384565e-05
700           	1.038359e-05
720           	6.284066e-06
740           	1.474558e-06
760           	-4.139490e-06
780           	-1.070881e-05
800           	-1.846540e-05
820           	-2.715184e-05
840           	-3.627171e-05
860           	-4.450779e-05
880           	-5.047431e-05
900           	-5.380462e-05
