# Region      : cellZone cz_solid_48
# Cells       : 1456
# Volume      : 2.139473e-03
# Time        	volIntegrateU
20            	-1.406794e-09 -5.961804e-09 1.586973e-09
40            	-1.908994e-09 -1.054268e-08 2.073495e-09
60            	-2.427688e-09 -1.488294e-08 2.540566e-09
80            	-2.958261e-09 -1.901822e-08 3.020498e-09
100           	-3.486658e-09 -2.319324e-08 3.499396e-09
120           	-3.993053e-09 -2.767146e-08 3.953424e-09
140           	-4.889770e-09 -3.292239e-08 4.576621e-09
160           	-5.261354e-09 -3.924336e-08 4.973582e-09
180           	-5.478595e-09 -4.622404e-08 5.151553e-09
200           	-5.592873e-09 -5.387497e-08 5.220846e-09
220           	-5.523840e-09 -6.197618e-08 5.166339e-09
240           	-5.214538e-09 -7.025656e-08 4.995155e-09
260           	-4.673759e-09 -7.849186e-08 4.730491e-09
280           	-3.966482e-09 -8.658076e-08 4.383950e-09
300           	-3.130184e-09 -9.454848e-08 3.971629e-09
320           	-2.192834e-09 -1.025726e-07 3.534665e-09
340           	-1.231932e-09 -1.109726e-07 3.139935e-09
360           	-3.815213e-10 -1.200521e-07 2.867657e-09
380           	2.304710e-10 -1.298625e-07 2.755091e-09
400           	5.545854e-10 -1.401441e-07 2.768336e-09
420           	6.440849e-10 -1.505324e-07 2.841976e-09
440           	6.073691e-10 -1.607698e-07 2.928681e-09
460           	5.355267e-10 -1.707456e-07 3.007798e-09
480           	4.745479e-10 -1.804298e-07 3.071567e-09
500           	4.389957e-10 -1.898188e-07 3.116794e-09
520           	4.303925e-10 -1.989193e-07 3.142776e-09
540           	4.464577e-10 -2.077459e-07 3.150417e-09
560           	4.840447e-10 -2.163193e-07 3.141738e-09
580           	5.401990e-10 -2.246629e-07 3.119670e-09
600           	6.117570e-10 -2.327997e-07 3.087763e-09
620           	6.956453e-10 -2.407500e-07 3.048537e-09
640           	7.889181e-10 -2.485299e-07 3.004705e-09
660           	8.889673e-10 -2.561500e-07 2.959143e-09
680           	9.936606e-10 -2.636140e-07 2.914027e-09
700           	1.100818e-09 -2.709164e-07 2.872288e-09
720           	1.207981e-09 -2.780404e-07 2.836518e-09
740           	1.312577e-09 -2.849629e-07 2.809040e-09
760           	1.411842e-09 -2.916637e-07 2.791042e-09
780           	1.504135e-09 -2.981327e-07 2.778989e-09
800           	1.591720e-09 -3.043813e-07 2.763055e-09
820           	1.683148e-09 -3.104589e-07 2.740105e-09
840           	1.780671e-09 -3.164271e-07 2.713689e-09
860           	1.876043e-09 -3.223199e-07 2.686529e-09
880           	1.961391e-09 -3.281428e-07 2.660243e-09
900           	2.034997e-09 -3.338914e-07 2.635510e-09
920           	2.098713e-09 -3.395611e-07 2.612433e-09
940           	2.154967e-09 -3.451496e-07 2.590523e-09
960           	2.206192e-09 -3.506580e-07 2.569743e-09
980           	2.254488e-09 -3.560889e-07 2.549789e-09
1000          	2.301013e-09 -3.614466e-07 2.530093e-09
1020          	2.346485e-09 -3.667360e-07 2.510355e-09
1040          	2.390660e-09 -3.719612e-07 2.490944e-09
1060          	2.432287e-09 -3.771247e-07 2.473295e-09
1080          	2.470603e-09 -3.822288e-07 2.459016e-09
