# Region type : faceZone fz_solid_78
# Faces  :    1861
# Area   :    1.018085e-01
# Time        	sum(phi)
20            	-4.139828e-05
40            	-5.240812e-05
60            	-4.933626e-05
80            	-4.257688e-05
100           	-3.637309e-05
120           	-3.085160e-05
140           	-2.663712e-05
160           	-2.409259e-05
180           	-2.181396e-05
200           	-2.023882e-05
220           	-1.931799e-05
240           	-1.892925e-05
260           	-1.893930e-05
280           	-1.928172e-05
300           	-1.992803e-05
320           	-2.089960e-05
340           	-2.215581e-05
360           	-2.368864e-05
380           	-2.551629e-05
400           	-2.766250e-05
420           	-3.020319e-05
440           	-3.313640e-05
460           	-3.645289e-05
480           	-4.017876e-05
500           	-4.453921e-05
520           	-4.991125e-05
540           	-5.680537e-05
560           	-6.552937e-05
580           	-7.619867e-05
600           	-8.849442e-05
620           	-1.021457e-04
640           	-1.165496e-04
660           	-1.308730e-04
680           	-1.441129e-04
700           	-1.556768e-04
720           	-1.651868e-04
740           	-1.726350e-04
760           	-1.781093e-04
780           	-1.818290e-04
800           	-1.840258e-04
820           	-1.849215e-04
840           	-1.847455e-04
860           	-1.837268e-04
880           	-1.821933e-04
900           	-1.805735e-04
920           	-1.793267e-04
940           	-1.791308e-04
960           	-1.807332e-04
980           	-1.841934e-04
1000          	-1.893337e-04
1020          	-1.958425e-04
