# Region      : cellZone cz_solid_23
# Cells       : 2044
# Volume      : 2.144005e-03
# Time        	volIntegrateU
20            	-1.029903e-09 -9.719426e-09 -1.738672e-09
40            	-1.178294e-09 -1.497264e-08 -1.408270e-09
60            	-1.281733e-09 -1.859118e-08 -1.269082e-09
80            	-1.409474e-09 -2.128596e-08 -1.238157e-09
100           	-1.539974e-09 -2.345002e-08 -1.252716e-09
120           	-1.666979e-09 -2.534848e-08 -1.281282e-09
140           	-1.775999e-09 -2.716534e-08 -1.332820e-09
160           	-1.977078e-09 -2.908043e-08 -1.408307e-09
180           	-2.099742e-09 -3.115262e-08 -1.445528e-09
200           	-2.195292e-09 -3.341977e-08 -1.474920e-09
220           	-2.262283e-09 -3.588438e-08 -1.499342e-09
240           	-2.293215e-09 -3.851509e-08 -1.513100e-09
260           	-2.281210e-09 -4.125765e-08 -1.511206e-09
280           	-2.221110e-09 -4.403617e-08 -1.484760e-09
300           	-2.115454e-09 -4.677674e-08 -1.423779e-09
320           	-1.973901e-09 -4.941896e-08 -1.319718e-09
340           	-1.819064e-09 -5.193506e-08 -1.173608e-09
360           	-1.679994e-09 -5.433768e-08 -9.893877e-10
380           	-1.574468e-09 -5.667659e-08 -7.647646e-10
400           	-1.502119e-09 -5.903335e-08 -4.854296e-10
420           	-1.456087e-09 -6.149057e-08 -1.415549e-10
440           	-1.426345e-09 -6.411112e-08 2.435742e-10
460           	-1.401271e-09 -6.694422e-08 6.126234e-10
480           	-1.368543e-09 -7.000568e-08 9.093332e-10
500           	-1.324576e-09 -7.325210e-08 1.109114e-09
520           	-1.277430e-09 -7.660252e-08 1.221426e-09
540           	-1.235850e-09 -7.997606e-08 1.271582e-09
560           	-1.203636e-09 -8.331012e-08 1.286466e-09
580           	-1.181845e-09 -8.656351e-08 1.286152e-09
600           	-1.169368e-09 -8.971496e-08 1.282823e-09
620           	-1.164171e-09 -9.275909e-08 1.282361e-09
640           	-1.164030e-09 -9.570277e-08 1.286551e-09
660           	-1.166873e-09 -9.855889e-08 1.295411e-09
680           	-1.171124e-09 -1.013437e-07 1.307967e-09
700           	-1.175795e-09 -1.040730e-07 1.323201e-09
720           	-1.180319e-09 -1.067610e-07 1.340182e-09
740           	-1.184501e-09 -1.094199e-07 1.358135e-09
760           	-1.188214e-09 -1.120580e-07 1.376564e-09
780           	-1.191527e-09 -1.146807e-07 1.395137e-09
800           	-1.194805e-09 -1.172897e-07 1.413540e-09
820           	-1.198400e-09 -1.198838e-07 1.431558e-09
840           	-1.202705e-09 -1.224593e-07 1.448877e-09
860           	-1.207958e-09 -1.250122e-07 1.465330e-09
880           	-1.214136e-09 -1.275403e-07 1.480899e-09
900           	-1.220586e-09 -1.300445e-07 1.495610e-09
920           	-1.226530e-09 -1.325316e-07 1.509907e-09
940           	-1.231679e-09 -1.350116e-07 1.524422e-09
960           	-1.236127e-09 -1.374937e-07 1.539312e-09
980           	-1.240060e-09 -1.399825e-07 1.553998e-09
1000          	-1.243933e-09 -1.424783e-07 1.567969e-09
1020          	-1.247972e-09 -1.449783e-07 1.580829e-09
1040          	-1.252292e-09 -1.474786e-07 1.592417e-09
1060          	-1.256951e-09 -1.499761e-07 1.602710e-09
