# Region type : faceZone fz_solid_1
# Faces  :    1802
# Area   :    1.016714e-01
# Time        	sum(phi)
20            	2.405668e-05
40            	2.375521e-05
60            	2.197420e-05
80            	1.959104e-05
100           	1.669820e-05
120           	1.368817e-05
140           	1.059900e-05
160           	8.653110e-06
180           	4.842014e-06
200           	3.245304e-06
220           	5.078787e-06
240           	-6.193002e-06
260           	-1.882201e-05
280           	-3.860061e-05
300           	-5.250409e-05
320           	-6.177944e-05
340           	-7.258714e-05
360           	-8.662312e-05
380           	-1.031160e-04
400           	-1.208860e-04
420           	-1.373419e-04
440           	-1.500564e-04
460           	-1.562391e-04
480           	-1.545669e-04
500           	-1.458275e-04
520           	-1.329438e-04
540           	-1.170329e-04
560           	-9.930047e-05
580           	-8.018138e-05
600           	-6.067093e-05
620           	-4.210811e-05
640           	-2.671409e-05
660           	-1.398421e-05
680           	-3.186878e-06
700           	5.632824e-06
720           	1.263871e-05
740           	1.818861e-05
760           	2.317965e-05
780           	2.744088e-05
800           	3.083281e-05
820           	3.340299e-05
840           	3.532616e-05
860           	3.660237e-05
880           	3.732182e-05
900           	3.771598e-05
920           	3.806475e-05
940           	3.864206e-05
960           	3.981629e-05
980           	4.183890e-05
1000          	4.464068e-05
1020          	4.807246e-05
1040          	5.155329e-05
1060          	5.448023e-05
1080          	5.647720e-05
1100          	5.774025e-05
1120          	5.860973e-05
