# Region type : faceZone fz_solid_65
# Faces  :    1728
# Area   :    1.017133e-01
# Time        	sum(phi)
20            	-6.244658e-06
40            	-3.304247e-06
60            	5.278437e-07
80            	6.822749e-07
100           	-5.446584e-07
120           	-2.575310e-06
140           	-4.741665e-06
160           	-8.757729e-06
180           	-9.756483e-06
200           	-1.169810e-05
220           	-1.542096e-05
240           	-2.291362e-05
260           	-3.842986e-05
280           	-6.288906e-05
300           	-9.133783e-05
320           	-1.161172e-04
340           	-1.339700e-04
360           	-1.469844e-04
380           	-1.583874e-04
400           	-1.701147e-04
420           	-1.814326e-04
440           	-1.920944e-04
460           	-2.008982e-04
480           	-2.071699e-04
500           	-2.117171e-04
520           	-2.147695e-04
540           	-2.173280e-04
560           	-2.192047e-04
580           	-2.203606e-04
600           	-2.213634e-04
620           	-2.228399e-04
640           	-2.248256e-04
660           	-2.271790e-04
680           	-2.299128e-04
700           	-2.332215e-04
720           	-2.366875e-04
740           	-2.403943e-04
760           	-2.442429e-04
780           	-2.477099e-04
800           	-2.513515e-04
820           	-2.550544e-04
840           	-2.583135e-04
860           	-2.614585e-04
880           	-2.640929e-04
900           	-2.667025e-04
920           	-2.696181e-04
940           	-2.724302e-04
960           	-2.752816e-04
980           	-2.780287e-04
1000          	-2.805958e-04
1020          	-2.829174e-04
1040          	-2.850019e-04
1060          	-2.869759e-04
1080          	-2.889592e-04
1100          	-2.907328e-04
1120          	-2.910341e-04
1140          	-2.912789e-04
1160          	-2.915482e-04
1180          	-2.916513e-04
1200          	-2.916702e-04
1220          	-2.916343e-04
1240          	-2.916053e-04
1260          	-2.912086e-04
1280          	-2.885921e-04
1300          	-2.914121e-04
1320          	-2.861275e-04
1340          	-2.724578e-04
1360          	-2.219632e-04
1380          	-2.258851e-04
1400          	-2.097486e-03
1420          	-1.740649e-03
1440          	-8.461077e-04
1460          	2.193567e-03
1480          	1.151349e-02
1500          	1.053769e-02
