# Region type : faceZone fz_solid_46
# Faces  :    1676
# Area   :    1.017842e-01
# Time        	sum(phi)
20            	-1.243503e-05
40            	-2.644976e-05
60            	-3.977466e-05
80            	-5.309861e-05
100           	-6.650691e-05
120           	-8.004819e-05
140           	-9.892308e-05
160           	-1.170005e-04
180           	-1.349732e-04
200           	-1.553310e-04
220           	-1.788700e-04
240           	-2.065646e-04
260           	-2.395139e-04
280           	-2.785613e-04
300           	-3.233876e-04
320           	-3.710023e-04
340           	-4.184777e-04
360           	-4.577907e-04
380           	-4.802997e-04
400           	-4.842899e-04
420           	-4.765480e-04
440           	-4.659652e-04
460           	-4.586881e-04
480           	-4.562796e-04
500           	-4.583545e-04
520           	-4.637720e-04
540           	-4.712902e-04
560           	-4.797507e-04
580           	-4.886489e-04
600           	-4.975251e-04
620           	-5.060603e-04
640           	-5.142633e-04
660           	-5.219043e-04
680           	-5.291593e-04
700           	-5.361425e-04
720           	-5.429314e-04
740           	-5.496741e-04
760           	-5.564998e-04
780           	-5.634858e-04
800           	-5.706754e-04
820           	-5.778361e-04
840           	-5.846184e-04
860           	-5.907747e-04
880           	-5.960942e-04
900           	-6.005776e-04
920           	-6.044097e-04
940           	-6.078509e-04
960           	-6.112520e-04
980           	-6.146984e-04
1000          	-6.182988e-04
