# Region      : cellZone cz_solid_5
# Cells       : 1880
# Volume      : 2.141501e-03
# Time        	volIntegrateU
20            	-2.917208e-09 -3.698830e-09 -8.072859e-10
40            	-2.794367e-09 -6.046166e-09 -5.607248e-10
60            	-2.892018e-09 -8.179958e-09 -4.503957e-10
80            	-3.036213e-09 -1.028997e-08 -3.742913e-10
100           	-3.198234e-09 -1.250937e-08 -3.180977e-10
120           	-3.358045e-09 -1.492534e-08 -2.713903e-10
140           	-3.438375e-09 -1.760408e-08 -2.349476e-10
160           	-3.767938e-09 -2.066139e-08 -2.348988e-10
180           	-3.914752e-09 -2.407584e-08 -2.075088e-10
200           	-4.049758e-09 -2.783617e-08 -1.820051e-10
220           	-4.166589e-09 -3.192203e-08 -1.539928e-10
240           	-4.260593e-09 -3.630664e-08 -1.173560e-10
260           	-4.330208e-09 -4.095519e-08 -6.507036e-11
280           	-4.374883e-09 -4.582693e-08 8.067467e-12
300           	-4.399069e-09 -5.087561e-08 1.068025e-10
320           	-4.406601e-09 -5.604739e-08 2.326900e-10
340           	-4.394333e-09 -6.127147e-08 3.845275e-10
360           	-4.354360e-09 -6.646396e-08 5.585969e-10
380           	-4.273330e-09 -7.152355e-08 7.486589e-10
400           	-4.144283e-09 -7.634636e-08 9.418763e-10
420           	-3.978587e-09 -8.086769e-08 1.117271e-09
440           	-3.794433e-09 -8.509613e-08 1.261324e-09
460           	-3.600658e-09 -8.907944e-08 1.376236e-09
480           	-3.403986e-09 -9.285068e-08 1.468421e-09
500           	-3.218106e-09 -9.642398e-08 1.539637e-09
520           	-3.058724e-09 -9.982091e-08 1.588202e-09
540           	-2.935257e-09 -1.030826e-07 1.613802e-09
560           	-2.847212e-09 -1.062579e-07 1.620473e-09
580           	-2.786671e-09 -1.093858e-07 1.615293e-09
600           	-2.743889e-09 -1.124881e-07 1.605016e-09
620           	-2.710851e-09 -1.155698e-07 1.594525e-09
640           	-2.682592e-09 -1.186281e-07 1.586433e-09
660           	-2.656601e-09 -1.216585e-07 1.581937e-09
680           	-2.631470e-09 -1.246586e-07 1.580992e-09
700           	-2.606658e-09 -1.276281e-07 1.582839e-09
720           	-2.581724e-09 -1.305684e-07 1.586369e-09
740           	-2.555807e-09 -1.334822e-07 1.590547e-09
760           	-2.527516e-09 -1.363705e-07 1.594543e-09
780           	-2.495780e-09 -1.392320e-07 1.598041e-09
800           	-2.458972e-09 -1.420625e-07 1.601073e-09
820           	-2.416048e-09 -1.448558e-07 1.604421e-09
840           	-2.366331e-09 -1.476023e-07 1.609358e-09
860           	-2.310254e-09 -1.502897e-07 1.617577e-09
880           	-2.248598e-09 -1.529063e-07 1.630506e-09
900           	-2.183047e-09 -1.554431e-07 1.648851e-09
920           	-2.115484e-09 -1.578940e-07 1.673051e-09
940           	-2.048174e-09 -1.602573e-07 1.702661e-09
960           	-1.983687e-09 -1.625335e-07 1.734512e-09
980           	-1.922140e-09 -1.647315e-07 1.766874e-09
1000          	-1.861840e-09 -1.668640e-07 1.800142e-09
1020          	-1.801741e-09 -1.689361e-07 1.834706e-09
