# Region      : cellZone cz_solid_74
# Cells       : 1907
# Volume      : 2.144720e-03
# Time        	volIntegrate(U)
20            	(6.442534e-09 -1.403663e-08 3.023608e-09)
40            	(7.225950e-09 -2.850179e-08 4.598589e-09)
60            	(6.758139e-09 -4.417840e-08 5.788204e-09)
80            	(4.156965e-09 -5.988768e-08 6.384198e-09)
100           	(-6.622953e-10 -7.443735e-08 5.675021e-09)
120           	(-6.203054e-09 -8.656384e-08 3.026180e-09)
140           	(-1.010329e-08 -9.366745e-08 -2.750379e-09)
160           	(-9.279191e-09 -9.696427e-08 -5.966714e-09)
180           	(-7.707340e-09 -9.709106e-08 -7.397572e-09)
200           	(-6.200643e-09 -9.509994e-08 -7.384345e-09)
220           	(-5.016844e-09 -9.184642e-08 -6.687703e-09)
240           	(-4.157363e-09 -8.785380e-08 -5.827539e-09)
260           	(-3.536807e-09 -8.340128e-08 -5.038188e-09)
280           	(-3.083432e-09 -7.864834e-08 -4.378650e-09)
300           	(-2.737966e-09 -7.368321e-08 -3.844270e-09)
320           	(-2.463539e-09 -6.854409e-08 -3.415412e-09)
340           	(-2.235281e-09 -6.324150e-08 -3.069195e-09)
360           	(-2.039165e-09 -5.777879e-08 -2.785447e-09)
380           	(-1.868172e-09 -5.216415e-08 -2.548552e-09)
400           	(-1.718431e-09 -4.641583e-08 -2.348835e-09)
420           	(-1.587406e-09 -4.056129e-08 -2.178938e-09)
440           	(-1.471677e-09 -3.463271e-08 -2.032183e-09)
460           	(-1.369022e-09 -2.866310e-08 -1.902169e-09)
480           	(-1.274878e-09 -2.268266e-08 -1.783588e-09)
500           	(-1.185170e-09 -1.671461e-08 -1.670401e-09)
520           	(-1.097535e-09 -1.077029e-08 -1.556847e-09)
540           	(-1.015032e-09 -4.846279e-09 -1.439768e-09)
560           	(-9.451063e-10 1.076169e-09 -1.319886e-09)
580           	(-8.941182e-10 7.012776e-09 -1.200032e-09)
600           	(-8.688566e-10 1.296454e-08 -1.086151e-09)
620           	(-8.716320e-10 1.891908e-08 -9.876430e-10)
640           	(-8.950302e-10 2.485584e-08 -9.140196e-10)
660           	(-9.277428e-10 3.074770e-08 -8.644260e-10)
680           	(-9.631060e-10 3.657463e-08 -8.325601e-10)
700           	(-9.954420e-10 4.232917e-08 -8.132484e-10)
720           	(-1.022272e-09 4.801171e-08 -8.008109e-10)
740           	(-1.043067e-09 5.362395e-08 -7.912255e-10)
760           	(-1.058482e-09 5.916730e-08 -7.822672e-10)
780           	(-1.069799e-09 6.464212e-08 -7.734006e-10)
800           	(-1.077872e-09 7.004825e-08 -7.647937e-10)
820           	(-1.083271e-09 7.538508e-08 -7.565381e-10)
840           	(-1.086193e-09 8.065161e-08 -7.489786e-10)
860           	(-1.086380e-09 8.584650e-08 -7.420207e-10)
880           	(-1.083625e-09 9.096781e-08 -7.358371e-10)
900           	(-1.077779e-09 9.601242e-08 -7.304974e-10)
920           	(-1.068412e-09 1.009754e-07 -7.257526e-10)
940           	(-1.054786e-09 1.058496e-07 -7.201630e-10)
960           	(-1.037420e-09 1.106269e-07 -7.106976e-10)
980           	(-1.020003e-09 1.153124e-07 -6.956409e-10)
