# Region      : cellZone cz_solid_78
# Cells       : 1953
# Volume      : 2.142945e-03
# Time        	volIntegrate(U)
20            	(-3.129780e-09 -9.443691e-09 1.334663e-09)
40            	(-5.246262e-09 -6.428936e-09 1.319628e-09)
60            	(-4.990263e-09 -9.853856e-10 1.161230e-09)
80            	(-4.207199e-09 4.323193e-09 9.451901e-10)
100           	(-3.453582e-09 8.840395e-09 7.515720e-10)
120           	(-2.876003e-09 1.271383e-08 5.970251e-10)
140           	(-2.587933e-09 1.611932e-08 5.649767e-10)
160           	(-2.270738e-09 1.905402e-08 4.347182e-10)
180           	(-2.096326e-09 2.164982e-08 3.849242e-10)
200           	(-1.983811e-09 2.393852e-08 3.662691e-10)
220           	(-1.901140e-09 2.594066e-08 3.630368e-10)
240           	(-1.830776e-09 2.769861e-08 3.609029e-10)
260           	(-1.765562e-09 2.926516e-08 3.535969e-10)
280           	(-1.703956e-09 3.069004e-08 3.419639e-10)
300           	(-1.646861e-09 3.201283e-08 3.275211e-10)
320           	(-1.594723e-09 3.326748e-08 3.123216e-10)
340           	(-1.546368e-09 3.448135e-08 2.983233e-10)
360           	(-1.502634e-09 3.567781e-08 2.880913e-10)
380           	(-1.464607e-09 3.687497e-08 2.820789e-10)
400           	(-1.431997e-09 3.808614e-08 2.814145e-10)
420           	(-1.404812e-09 3.932110e-08 2.851840e-10)
440           	(-1.381660e-09 4.058482e-08 2.918399e-10)
460           	(-1.365164e-09 4.187800e-08 3.009874e-10)
480           	(-1.356819e-09 4.319871e-08 3.131024e-10)
500           	(-1.357821e-09 4.454851e-08 3.290706e-10)
520           	(-1.366044e-09 4.593849e-08 3.488645e-10)
540           	(-1.374077e-09 4.739090e-08 3.705180e-10)
560           	(-1.373339e-09 4.893443e-08 3.901108e-10)
580           	(-1.359855e-09 5.058960e-08 4.020667e-10)
600           	(-1.337243e-09 5.235187e-08 4.032507e-10)
620           	(-1.313076e-09 5.418892e-08 3.960882e-10)
640           	(-1.292458e-09 5.605537e-08 3.860673e-10)
