# Region type : faceZone fz_solid_46
# Faces  :    1844
# Area   :    1.019148e-01
# Time        	sum(phi)
20            	3.578812e-06
40            	1.206849e-06
60            	1.345087e-06
80            	2.461767e-06
100           	4.770694e-06
120           	8.317415e-06
140           	1.326001e-05
160           	2.049492e-05
180           	2.982458e-05
200           	4.005064e-05
220           	5.237667e-05
240           	6.787840e-05
260           	8.870261e-05
280           	1.183045e-04
300           	1.599117e-04
320           	2.153204e-04
340           	2.791964e-04
360           	3.377245e-04
380           	3.868137e-04
400           	4.261499e-04
420           	4.550561e-04
440           	4.721495e-04
460           	4.794101e-04
480           	4.797776e-04
500           	4.773915e-04
520           	4.753279e-04
540           	4.749826e-04
560           	4.765975e-04
580           	4.799753e-04
600           	4.847678e-04
620           	4.905406e-04
640           	4.970027e-04
660           	5.038764e-04
680           	5.111457e-04
700           	5.186862e-04
720           	5.265142e-04
740           	5.346335e-04
760           	5.429933e-04
780           	5.516134e-04
800           	5.605142e-04
820           	5.696824e-04
840           	5.788698e-04
860           	5.882964e-04
880           	5.982898e-04
900           	6.086137e-04
920           	6.185788e-04
940           	6.277640e-04
960           	6.360943e-04
980           	6.435705e-04
1000          	6.502825e-04
1020          	6.563899e-04
1040          	6.620323e-04
1060          	6.673838e-04
1080          	6.724629e-04
1100          	6.772797e-04
