# Region      : cellZone cz_solid_83
# Cells       : 2093
# Volume      : 2.141635e-03
# Time        	volIntegrateU
20            	-3.291530e-11 -2.269584e-09 3.526903e-10
40            	-3.989287e-10 -3.054314e-09 6.751763e-10
60            	-6.674213e-10 -3.519241e-09 6.467075e-10
80            	-9.602602e-10 -3.731379e-09 4.373236e-10
100           	-1.172167e-09 -3.804572e-09 2.406025e-10
120           	-1.369412e-09 -3.838658e-09 5.793039e-11
140           	-1.566777e-09 -3.836581e-09 -9.642742e-11
160           	-1.877227e-09 -3.827071e-09 -2.522103e-10
180           	-2.117521e-09 -3.652874e-09 -4.187410e-10
200           	-2.310091e-09 -3.307682e-09 -5.040402e-10
220           	-2.442114e-09 -2.751523e-09 -5.174689e-10
240           	-2.499989e-09 -1.983019e-09 -4.316578e-10
260           	-2.488679e-09 -1.038278e-09 -2.274103e-10
280           	-2.428742e-09 4.093670e-11 1.084268e-10
300           	-2.333887e-09 1.218985e-09 5.671311e-10
320           	-2.207311e-09 2.457853e-09 1.112360e-09
340           	-2.056493e-09 3.644178e-09 1.697743e-09
360           	-1.913987e-09 4.539975e-09 2.279366e-09
380           	-1.821973e-09 4.866509e-09 2.794615e-09
400           	-1.769310e-09 4.663144e-09 3.212237e-09
420           	-1.736372e-09 4.043193e-09 3.512889e-09
440           	-1.724927e-09 3.072334e-09 3.678913e-09
460           	-1.734827e-09 1.812052e-09 3.746751e-09
480           	-1.754585e-09 3.287022e-10 3.772211e-09
500           	-1.780810e-09 -1.314125e-09 3.789062e-09
520           	-1.812986e-09 -3.055428e-09 3.815288e-09
540           	-1.847976e-09 -4.840890e-09 3.855871e-09
560           	-1.882502e-09 -6.635199e-09 3.904999e-09
580           	-1.915084e-09 -8.422916e-09 3.953943e-09
600           	-1.944343e-09 -1.020201e-08 3.997486e-09
620           	-1.969560e-09 -1.197649e-08 4.034115e-09
640           	-1.990312e-09 -1.375324e-08 4.063612e-09
660           	-2.007060e-09 -1.553934e-08 4.086917e-09
680           	-2.020105e-09 -1.733846e-08 4.105212e-09
700           	-2.029738e-09 -1.915190e-08 4.119167e-09
720           	-2.036317e-09 -2.097968e-08 4.128399e-09
740           	-2.040078e-09 -2.282074e-08 4.132732e-09
760           	-2.041243e-09 -2.467386e-08 4.132498e-09
780           	-2.040410e-09 -2.653907e-08 4.128508e-09
800           	-2.038243e-09 -2.841819e-08 4.121669e-09
820           	-2.034644e-09 -3.031409e-08 4.112522e-09
840           	-2.030511e-09 -3.222512e-08 4.101561e-09
860           	-2.026133e-09 -3.414435e-08 4.092631e-09
880           	-2.022742e-09 -3.607709e-08 4.083791e-09
900           	-2.020272e-09 -3.802742e-08 4.074537e-09
920           	-2.016531e-09 -3.999050e-08 4.067908e-09
940           	-2.012891e-09 -4.196233e-08 4.062507e-09
960           	-2.009618e-09 -4.393833e-08 4.058189e-09
980           	-2.006303e-09 -4.591447e-08 4.054943e-09
1000          	-2.003219e-09 -4.788961e-08 4.051889e-09
1020          	-2.000400e-09 -4.986457e-08 4.048512e-09
1040          	-1.997691e-09 -5.184074e-08 4.044701e-09
1060          	-1.994971e-09 -5.381935e-08 4.040485e-09
1080          	-1.992281e-09 -5.580112e-08 4.035911e-09
1100          	-1.989415e-09 -5.778613e-08 4.031166e-09
1120          	-1.986364e-09 -5.977403e-08 4.026320e-09
1140          	-1.983281e-09 -6.176525e-08 4.021119e-09
