# Region      : cellZone cz_solid_8
# Cells       : 1456
# Volume      : 2.139439e-03
# Time        	volIntegrateU
20            	-3.736829e-09 -4.644902e-09 2.988093e-09
40            	-3.776433e-09 -8.405560e-09 3.114593e-09
60            	-3.880751e-09 -1.215324e-08 3.290981e-09
80            	-4.043382e-09 -1.607025e-08 3.503489e-09
100           	-4.238152e-09 -2.024224e-08 3.728519e-09
120           	-4.451635e-09 -2.473603e-08 3.950065e-09
140           	-4.662147e-09 -2.962498e-08 4.079933e-09
160           	-5.033467e-09 -3.502778e-08 4.394390e-09
180           	-5.289535e-09 -4.085897e-08 4.569069e-09
200           	-5.520825e-09 -4.704969e-08 4.699006e-09
220           	-5.727419e-09 -5.352031e-08 4.787928e-09
240           	-5.903993e-09 -6.018479e-08 4.828796e-09
260           	-6.051334e-09 -6.695513e-08 4.815913e-09
280           	-6.158241e-09 -7.374652e-08 4.741967e-09
300           	-6.197759e-09 -8.047327e-08 4.601463e-09
320           	-6.139456e-09 -8.702038e-08 4.385073e-09
340           	-5.971009e-09 -9.328250e-08 4.093420e-09
360           	-5.687653e-09 -9.926387e-08 3.761882e-09
380           	-5.300285e-09 -1.050167e-07 3.443749e-09
400           	-4.855972e-09 -1.105065e-07 3.170436e-09
420           	-4.425015e-09 -1.156442e-07 2.944664e-09
440           	-4.060095e-09 -1.203957e-07 2.760815e-09
460           	-3.779606e-09 -1.248079e-07 2.614807e-09
480           	-3.575437e-09 -1.289665e-07 2.501135e-09
500           	-3.431169e-09 -1.329523e-07 2.412969e-09
520           	-3.329312e-09 -1.368214e-07 2.342455e-09
540           	-3.254075e-09 -1.406044e-07 2.280834e-09
560           	-3.193783e-09 -1.443168e-07 2.222258e-09
580           	-3.139190e-09 -1.479659e-07 2.161870e-09
600           	-3.082623e-09 -1.515547e-07 2.095353e-09
620           	-3.017626e-09 -1.550832e-07 2.019238e-09
640           	-2.940305e-09 -1.585502e-07 1.932251e-09
660           	-2.847941e-09 -1.619529e-07 1.834759e-09
680           	-2.739362e-09 -1.652879e-07 1.729357e-09
700           	-2.616039e-09 -1.685518e-07 1.622052e-09
720           	-2.480277e-09 -1.717404e-07 1.519701e-09
740           	-2.337850e-09 -1.748446e-07 1.428992e-09
760           	-2.193966e-09 -1.778482e-07 1.353321e-09
780           	-2.053197e-09 -1.807283e-07 1.293809e-09
800           	-1.919699e-09 -1.834585e-07 1.248717e-09
820           	-1.793874e-09 -1.860107e-07 1.210297e-09
840           	-1.668001e-09 -1.883644e-07 1.171623e-09
860           	-1.529479e-09 -1.905184e-07 1.136795e-09
880           	-1.379599e-09 -1.924736e-07 1.114319e-09
900           	-1.229990e-09 -1.942130e-07 1.108107e-09
920           	-1.092506e-09 -1.957153e-07 1.122552e-09
940           	-9.796611e-10 -1.969686e-07 1.152729e-09
960           	-8.985796e-10 -1.979672e-07 1.187643e-09
980           	-8.537428e-10 -1.987094e-07 1.212981e-09
1000          	-8.369176e-10 -1.992162e-07 1.226723e-09
1020          	-8.397168e-10 -1.995273e-07 1.224586e-09
1040          	-8.738783e-10 -1.997132e-07 1.199852e-09
1060          	-9.190188e-10 -1.998458e-07 1.191184e-09
