# Region      : cellZone cz_solid_86
# Cells       : 2189
# Volume      : 2.145271e-03
# Time        	volIntegrate(U)
20            	(-5.972560e-10 -1.806667e-09 5.465592e-10)
40            	(-1.246523e-09 -2.777125e-09 8.165518e-10)
60            	(-1.942694e-09 -3.346444e-09 1.008084e-09)
80            	(-2.679040e-09 -3.388661e-09 1.197806e-09)
100           	(-3.375958e-09 -2.915793e-09 1.391630e-09)
120           	(-4.033223e-09 -1.991157e-09 1.598542e-09)
140           	(-4.792039e-09 -6.222434e-10 1.955997e-09)
160           	(-5.748255e-09 1.420623e-09 2.164671e-09)
180           	(-5.877938e-09 4.024659e-09 2.462501e-09)
200           	(-5.734781e-09 7.055418e-09 2.808543e-09)
220           	(-5.273567e-09 1.038009e-08 3.191807e-09)
240           	(-4.482048e-09 1.384363e-08 3.619488e-09)
260           	(-3.361888e-09 1.727019e-08 4.125473e-09)
280           	(-1.976257e-09 2.045671e-08 4.732691e-09)
300           	(-4.799500e-10 2.316312e-08 5.397492e-09)
320           	(9.497356e-10 2.509926e-08 6.004622e-09)
340           	(2.173205e-09 2.599479e-08 6.467370e-09)
360           	(3.090656e-09 2.575668e-08 6.761774e-09)
380           	(3.675647e-09 2.457201e-08 6.908700e-09)
400           	(4.027646e-09 2.278661e-08 6.975074e-09)
420           	(4.257941e-09 2.069996e-08 7.024811e-09)
440           	(4.435606e-09 1.852728e-08 7.089738e-09)
460           	(4.599116e-09 1.638609e-08 7.177544e-09)
480           	(4.763700e-09 1.431515e-08 7.281956e-09)
500           	(4.931513e-09 1.230672e-08 7.393491e-09)
520           	(5.095546e-09 1.032911e-08 7.501951e-09)
540           	(5.246414e-09 8.343926e-09 7.598948e-09)
560           	(5.377112e-09 6.318972e-09 7.680226e-09)
580           	(5.485281e-09 4.234455e-09 7.745409e-09)
600           	(5.573300e-09 2.080887e-09 7.801260e-09)
620           	(5.647925e-09 -1.458189e-10 7.850077e-09)
640           	(5.712804e-09 -2.441170e-09 7.890035e-09)
660           	(5.769619e-09 -4.796526e-09 7.921312e-09)
680           	(5.818904e-09 -7.203213e-09 7.944645e-09)
700           	(5.860630e-09 -9.652766e-09 7.960955e-09)
720           	(5.892708e-09 -1.214102e-08 7.970980e-09)
740           	(5.915076e-09 -1.466821e-08 7.974917e-09)
760           	(5.930712e-09 -1.722969e-08 7.971080e-09)
780           	(5.949794e-09 -1.980974e-08 7.963827e-09)
800           	(5.967756e-09 -2.240764e-08 7.958808e-09)
820           	(5.977545e-09 -2.502847e-08 7.951174e-09)
840           	(5.983957e-09 -2.767031e-08 7.942917e-09)
