# Region      : cellZone cz_solid_86
# Cells       : 2189
# Volume      : 2.145329e-03
# Time        	volIntegrateU
20            	-5.066941e-10 -1.853781e-09 5.494691e-10
40            	-1.179517e-09 -2.858391e-09 8.300893e-10
60            	-1.896305e-09 -3.480155e-09 1.029485e-09
80            	-2.637146e-09 -3.597196e-09 1.218493e-09
100           	-3.347558e-09 -3.211820e-09 1.421800e-09
120           	-4.008703e-09 -2.377339e-09 1.631751e-09
140           	-4.715728e-09 -1.115115e-09 1.964478e-09
160           	-5.685152e-09 7.884463e-10 2.188496e-09
180           	-5.803497e-09 3.272931e-09 2.493436e-09
200           	-5.647340e-09 6.175136e-09 2.834551e-09
220           	-5.175308e-09 9.337665e-09 3.206583e-09
240           	-4.373068e-09 1.259012e-08 3.616466e-09
260           	-3.254255e-09 1.576074e-08 4.097227e-09
280           	-1.887922e-09 1.865144e-08 4.671994e-09
300           	-4.256909e-10 2.107104e-08 5.305168e-09
320           	9.769442e-10 2.282647e-08 5.889232e-09
340           	2.197978e-09 2.367223e-08 6.342583e-09
360           	3.138462e-09 2.346494e-08 6.641261e-09
380           	3.754963e-09 2.233435e-08 6.804657e-09
400           	4.126620e-09 2.060392e-08 6.888573e-09
420           	4.366096e-09 1.856587e-08 6.950720e-09
440           	4.544594e-09 1.641247e-08 7.023071e-09
460           	4.699741e-09 1.424660e-08 7.114003e-09
480           	4.847764e-09 1.210394e-08 7.219712e-09
500           	4.990112e-09 9.974795e-09 7.329677e-09
520           	5.121610e-09 7.828506e-09 7.433221e-09
540           	5.235760e-09 5.635690e-09 7.525051e-09
560           	5.331586e-09 3.383563e-09 7.608669e-09
580           	5.413502e-09 1.073163e-09 7.683251e-09
600           	5.485456e-09 -1.286704e-09 7.748358e-09
620           	5.550714e-09 -3.686519e-09 7.804291e-09
640           	5.611374e-09 -6.120922e-09 7.851570e-09
660           	5.667679e-09 -8.587523e-09 7.890683e-09
680           	5.719706e-09 -1.108496e-08 7.921848e-09
700           	5.766833e-09 -1.361424e-08 7.945706e-09
720           	5.808131e-09 -1.617733e-08 7.962693e-09
740           	5.842462e-09 -1.877459e-08 7.973373e-09
760           	5.869394e-09 -2.140444e-08 7.978645e-09
780           	5.889847e-09 -2.406212e-08 7.978665e-09
800           	5.907981e-09 -2.673233e-08 7.973610e-09
820           	5.924092e-09 -2.940421e-08 7.968125e-09
840           	5.932808e-09 -3.207976e-08 7.962020e-09
860           	5.936537e-09 -3.476286e-08 7.954560e-09
880           	5.939624e-09 -3.745495e-08 7.946971e-09
900           	5.943726e-09 -4.015613e-08 7.939412e-09
920           	5.949460e-09 -4.286687e-08 7.931883e-09
940           	5.956457e-09 -4.558887e-08 7.924600e-09
960           	5.963850e-09 -4.832448e-08 7.917514e-09
980           	5.971229e-09 -5.107560e-08 7.910472e-09
1000          	5.978464e-09 -5.384332e-08 7.903337e-09
1020          	5.985535e-09 -5.662779e-08 7.896076e-09
1040          	5.992391e-09 -5.942863e-08 7.888589e-09
1060          	5.998910e-09 -6.224598e-08 7.880936e-09
1080          	6.005020e-09 -6.508016e-08 7.873366e-09
1100          	6.010703e-09 -6.793081e-08 7.866019e-09
