# Region type : faceZone fz_solid_53
# Faces  :    1610
# Area   :    1.017692e-01
# Time        	sum(phi)
20            	1.731036e-05
40            	1.647727e-05
60            	1.157549e-05
80            	1.890428e-06
100           	-1.425617e-05
120           	-3.703381e-05
140           	-7.277062e-05
160           	-8.730526e-05
180           	-8.817515e-05
200           	-7.158584e-05
220           	-4.800856e-05
240           	-2.768501e-05
260           	-1.287378e-05
280           	-2.073014e-06
300           	5.483614e-06
320           	1.035409e-05
340           	1.345803e-05
360           	1.536848e-05
380           	1.651367e-05
400           	1.730566e-05
420           	1.782324e-05
440           	1.827563e-05
460           	1.868429e-05
480           	1.907885e-05
500           	1.943305e-05
520           	1.987318e-05
540           	2.035417e-05
560           	2.088619e-05
580           	2.150198e-05
600           	2.217516e-05
620           	2.296335e-05
640           	2.379521e-05
660           	2.449704e-05
680           	2.494404e-05
700           	2.530381e-05
720           	2.580413e-05
740           	2.643232e-05
760           	2.714647e-05
780           	2.791399e-05
800           	2.867225e-05
820           	2.941264e-05
840           	3.007893e-05
860           	3.073450e-05
880           	3.131560e-05
900           	3.193006e-05
920           	3.247818e-05
940           	3.304359e-05
960           	3.359592e-05
980           	3.413767e-05
