# Region      : cellZone cz_solid_58
# Cells       : 1894
# Volume      : 2.144649e-03
# Time        	volIntegrate(U)
20            	(2.207344e-09 -1.028971e-08 -4.243771e-10)
40            	(6.484865e-10 -1.214278e-08 1.211745e-10)
60            	(-2.174059e-10 -1.079324e-08 1.681967e-10)
80            	(-6.870328e-10 -7.603153e-09 9.245364e-11)
100           	(-9.113771e-10 -3.731884e-09 -7.543677e-12)
120           	(-1.008170e-09 1.750326e-10 -9.645648e-11)
140           	(-1.133953e-09 3.818934e-09 -9.494141e-11)
160           	(-1.055732e-09 7.042459e-09 -2.308926e-10)
180           	(-9.548354e-10 9.831918e-09 -3.054241e-10)
200           	(-8.503455e-10 1.222627e-08 -3.635926e-10)
220           	(-7.480437e-10 1.427037e-08 -4.081786e-10)
240           	(-6.503020e-10 1.601641e-08 -4.439614e-10)
260           	(-5.608476e-10 1.751691e-08 -4.739094e-10)
280           	(-4.866344e-10 1.881762e-08 -4.961665e-10)
300           	(-4.229105e-10 1.995457e-08 -5.153963e-10)
320           	(-3.630830e-10 2.095686e-08 -5.348515e-10)
340           	(-3.042793e-10 2.184938e-08 -5.552923e-10)
360           	(-2.399363e-10 2.265495e-08 -5.783623e-10)
380           	(-1.692881e-10 2.339726e-08 -6.016819e-10)
400           	(-9.598045e-11 2.409195e-08 -6.218001e-10)
420           	(-2.827269e-11 2.474417e-08 -6.354113e-10)
440           	(2.681853e-11 2.534628e-08 -6.408778e-10)
460           	(6.390577e-11 2.588713e-08 -6.364441e-10)
480           	(8.022442e-11 2.635695e-08 -6.197235e-10)
500           	(7.687745e-11 2.675025e-08 -5.897960e-10)
520           	(5.638320e-11 2.706097e-08 -5.472792e-10)
540           	(2.261805e-11 2.728133e-08 -4.941844e-10)
560           	(-1.899896e-11 2.740331e-08 -4.333311e-10)
580           	(-6.463051e-11 2.742789e-08 -3.677652e-10)
600           	(-1.118383e-10 2.736720e-08 -3.009380e-10)
620           	(-1.600287e-10 2.724181e-08 -2.355913e-10)
640           	(-2.084708e-10 2.707345e-08 -1.737694e-10)
660           	(-2.559132e-10 2.687902e-08 -1.165088e-10)
680           	(-3.005254e-10 2.666905e-08 -6.418313e-11)
700           	(-3.405904e-10 2.644859e-08 -1.673429e-11)
720           	(-3.752452e-10 2.621840e-08 2.595049e-11)
740           	(-4.045621e-10 2.597718e-08 6.415860e-11)
760           	(-4.291081e-10 2.572342e-08 9.821158e-11)
780           	(-4.497780e-10 2.545654e-08 1.285496e-10)
800           	(-4.673359e-10 2.517784e-08 1.557999e-10)
820           	(-4.822287e-10 2.488975e-08 1.805317e-10)
840           	(-4.945687e-10 2.459554e-08 2.033607e-10)
860           	(-5.039007e-10 2.430019e-08 2.247415e-10)
880           	(-5.092627e-10 2.401209e-08 2.450012e-10)
900           	(-5.095955e-10 2.374183e-08 2.642834e-10)
