# Region      : cellZone cz_solid_48
# Cells       : 1810
# Volume      : 2.143076e-03
# Time        	volIntegrateU
20            	-1.927937e-09 -9.534202e-09 2.177488e-09
40            	-2.555010e-09 -1.622360e-08 2.805815e-09
60            	-3.234428e-09 -2.241679e-08 3.414620e-09
80            	-3.935836e-09 -2.835941e-08 4.029832e-09
100           	-4.624484e-09 -3.436204e-08 4.628984e-09
120           	-5.280118e-09 -4.074085e-08 5.195327e-09
140           	-6.078867e-09 -4.787869e-08 5.820889e-09
160           	-7.171316e-09 -5.683684e-08 6.645788e-09
180           	-7.435214e-09 -6.646243e-08 6.854658e-09
200           	-7.647690e-09 -7.699726e-08 6.961525e-09
220           	-7.673808e-09 -8.822044e-08 6.909868e-09
240           	-7.431744e-09 -9.984023e-08 6.700264e-09
260           	-6.882735e-09 -1.115791e-07 6.364338e-09
280           	-6.079008e-09 -1.232731e-07 5.929440e-09
300           	-5.098699e-09 -1.349056e-07 5.401694e-09
320           	-3.988542e-09 -1.466022e-07 4.827611e-09
340           	-2.820302e-09 -1.585978e-07 4.289597e-09
360           	-1.715717e-09 -1.711173e-07 3.874828e-09
380           	-8.072670e-10 -1.842278e-07 3.629635e-09
400           	-1.806808e-10 -1.977932e-07 3.544167e-09
420           	1.647700e-10 -2.115574e-07 3.568133e-09
440           	2.963408e-10 -2.252785e-07 3.648952e-09
460           	3.033040e-10 -2.387951e-07 3.748803e-09
480           	2.571915e-10 -2.520255e-07 3.845213e-09
500           	2.007732e-10 -2.649298e-07 3.926911e-09
520           	1.546355e-10 -2.774857e-07 3.989737e-09
540           	1.262925e-10 -2.896829e-07 4.033257e-09
560           	1.172885e-10 -3.015247e-07 4.057878e-09
580           	1.279053e-10 -3.130277e-07 4.063700e-09
600           	1.577649e-10 -3.242167e-07 4.052164e-09
620           	2.059155e-10 -3.351204e-07 4.025782e-09
640           	2.701701e-10 -3.457668e-07 3.987910e-09
660           	3.478110e-10 -3.561773e-07 3.941731e-09
680           	4.352975e-10 -3.663642e-07 3.890853e-09
700           	5.286191e-10 -3.763285e-07 3.839369e-09
720           	6.241229e-10 -3.860595e-07 3.791157e-09
740           	7.185312e-10 -3.955345e-07 3.749859e-09
760           	8.098704e-10 -4.047254e-07 3.717576e-09
780           	8.967211e-10 -4.136043e-07 3.694728e-09
800           	9.811779e-10 -4.221484e-07 3.679510e-09
820           	1.066611e-09 -4.303467e-07 3.666198e-09
840           	1.156336e-09 -4.382158e-07 3.645053e-09
860           	1.259976e-09 -4.458175e-07 3.612065e-09
880           	1.382741e-09 -4.532375e-07 3.571797e-09
900           	1.516247e-09 -4.605415e-07 3.529638e-09
920           	1.647874e-09 -4.677607e-07 3.487213e-09
940           	1.770367e-09 -4.749065e-07 3.445021e-09
960           	1.882190e-09 -4.819849e-07 3.403886e-09
980           	1.983757e-09 -4.889985e-07 3.364283e-09
1000          	2.076045e-09 -4.959489e-07 3.326578e-09
1020          	2.160299e-09 -5.028366e-07 3.291116e-09
1040          	2.237763e-09 -5.096614e-07 3.257993e-09
1060          	2.309786e-09 -5.164222e-07 3.226888e-09
1080          	2.376566e-09 -5.231171e-07 3.198163e-09
1100          	2.437723e-09 -5.297424e-07 3.173150e-09
