# Region      : cellZone cz_solid_29
# Cells       : 2204
# Volume      : 2.145804e-03
# Time        	volIntegrateU
20            	-1.630172e-09 -8.654223e-09 2.932913e-09
40            	-1.797386e-09 -1.490830e-08 3.265716e-09
60            	-2.046477e-09 -2.071248e-08 3.680587e-09
80            	-2.311277e-09 -2.623031e-08 4.108071e-09
100           	-2.588795e-09 -3.165532e-08 4.532362e-09
120           	-2.869078e-09 -3.718718e-08 4.930655e-09
140           	-3.141619e-09 -4.300786e-08 5.276439e-09
160           	-3.591698e-09 -4.958911e-08 5.649669e-09
180           	-3.832078e-09 -5.674831e-08 5.853289e-09
200           	-4.028952e-09 -6.446643e-08 5.878036e-09
220           	-4.159751e-09 -7.270201e-08 5.740617e-09
240           	-4.192798e-09 -8.133590e-08 5.426023e-09
260           	-4.097685e-09 -9.022511e-08 4.937493e-09
280           	-3.863252e-09 -9.923401e-08 4.301287e-09
300           	-3.505948e-09 -1.082635e-07 3.550027e-09
320           	-3.031669e-09 -1.172891e-07 2.757480e-09
340           	-2.447485e-09 -1.263926e-07 2.048647e-09
360           	-1.816882e-09 -1.356788e-07 1.533013e-09
380           	-1.247298e-09 -1.451472e-07 1.232674e-09
400           	-8.203356e-10 -1.546772e-07 1.103117e-09
420           	-5.521191e-10 -1.641051e-07 1.080809e-09
440           	-4.125074e-10 -1.733000e-07 1.113414e-09
460           	-3.571518e-10 -1.821942e-07 1.165941e-09
480           	-3.483411e-10 -1.907639e-07 1.217406e-09
500           	-3.607569e-10 -1.990160e-07 1.257384e-09
520           	-3.786190e-10 -2.069710e-07 1.280365e-09
540           	-3.931062e-10 -2.146560e-07 1.284570e-09
560           	-4.000308e-10 -2.220975e-07 1.270917e-09
580           	-3.979288e-10 -2.293178e-07 1.242161e-09
600           	-3.868926e-10 -2.363335e-07 1.202329e-09
620           	-3.674438e-10 -2.431567e-07 1.154657e-09
640           	-3.410112e-10 -2.497952e-07 1.102630e-09
660           	-3.090120e-10 -2.562509e-07 1.048985e-09
680           	-2.728425e-10 -2.625203e-07 9.963357e-10
700           	-2.339891e-10 -2.685953e-07 9.472699e-10
720           	-1.941419e-10 -2.744652e-07 9.040240e-10
740           	-1.549287e-10 -2.801166e-07 8.680434e-10
760           	-1.182269e-10 -2.855351e-07 8.394155e-10
780           	-8.542011e-11 -2.907083e-07 8.164544e-10
