# Region type : faceZone fz_solid_49
# Faces  :    1826
# Area   :    1.016881e-01
# Time        	sum(phi)
20            	1.981042e-05
40            	1.979333e-05
60            	1.995814e-05
80            	1.972162e-05
100           	2.021566e-05
120           	2.119338e-05
140           	2.588110e-05
160           	2.681923e-05
180           	2.726299e-05
200           	2.354432e-05
220           	1.293130e-05
240           	-5.350219e-06
260           	-2.900133e-05
280           	-5.402844e-05
300           	-7.663099e-05
320           	-9.499399e-05
340           	-1.098162e-04
360           	-1.224665e-04
380           	-1.336128e-04
400           	-1.427402e-04
420           	-1.496395e-04
440           	-1.543864e-04
460           	-1.574721e-04
480           	-1.594553e-04
500           	-1.608223e-04
520           	-1.619870e-04
540           	-1.632046e-04
560           	-1.646251e-04
580           	-1.663396e-04
600           	-1.683259e-04
620           	-1.704781e-04
640           	-1.726698e-04
660           	-1.746212e-04
680           	-1.762613e-04
700           	-1.776788e-04
720           	-1.790155e-04
740           	-1.807692e-04
760           	-1.837448e-04
780           	-1.882141e-04
800           	-1.931776e-04
820           	-1.984566e-04
840           	-2.052212e-04
860           	-2.140153e-04
880           	-2.243884e-04
900           	-2.357621e-04
920           	-2.478250e-04
940           	-2.603097e-04
960           	-2.730583e-04
980           	-2.858008e-04
1000          	-2.984326e-04
1020          	-3.109036e-04
1040          	-3.232465e-04
1060          	-3.354399e-04
1080          	-3.476495e-04
1100          	-3.599447e-04
1120          	-3.724085e-04
1140          	-3.850583e-04
1160          	-3.979976e-04
1180          	-4.114299e-04
1200          	-4.254898e-04
1220          	-4.400043e-04
1240          	-4.553137e-04
1260          	-4.703686e-04
1280          	-4.845494e-04
1300          	-5.048332e-04
1320          	-5.289824e-04
1340          	-5.302952e-04
1360          	-4.730868e-04
1380          	1.965702e-04
1400          	3.548391e-04
1420          	4.074564e-03
1440          	1.003520e-02
1460          	2.034335e-02
1480          	1.894373e-02
1500          	5.315010e-02
